gen,w_bar,w_var,k1_var,k2_var,f_var,numk1,numk2,numf
174,0.992832669297,4.3187888027e-05,3.88334107057,8.86019864234,2.86610582353,616,616,616
175,0.992689077408,4.56355501754e-05,3.76614924824,9.12050594832,3.02578834114,645,645,645
176,0.992636070232,5.06704489166e-05,3.76904456322,8.77797778402,3.10365631471,636,636,636
177,0.992054196972,6.55896937568e-05,3.94328272519,8.50386903033,3.60931477604,637,637,637
178,0.991872166833,6.89952232415e-05,4.14961035779,8.6989382365,3.81889783327,642,642,642
179,0.992023851063,6.49763767165e-05,3.9731342299,8.6503443402,3.65115250043,636,636,636
180,0.992337873644,6.14838565325e-05,3.89356381983,9.04975669823,3.44016512723,628,628,628
181,0.992340016207,6.37188580127e-05,3.88747238232,8.69603456978,3.41140119607,629,629,629
182,0.992479292508,6.15838069871e-05,4.12069216919,8.94680611334,3.33612646528,638,638,638
183,0.992488951413,6.02443273344e-05,4.17311254589,9.09594839491,3.35348488638,637,637,637
184,0.992495903894,5.82388836933e-05,4.15787115587,8.98359653056,3.33334728546,626,626,626
185,0.99233567125,5.49528643357e-05,4.17948747875,9.09428061869,3.32735043387,643,643,643
186,0.992449103768,5.12131671229e-05,3.99730615616,9.16844436406,3.23741405397,642,642,642
187,0.992094973695,5.63813821931e-05,4.08534469923,9.4364857966,3.53779035538,635,635,635
188,0.99185969722,5.542143476e-05,3.71285620271,9.32401969433,3.58028620832,638,638,638
189,0.991913096792,4.84175320596e-05,3.50925371239,9.54735958536,3.51893725052,644,644,644
190,0.991965159518,4.89060207339e-05,3.46242803946,9.49799835854,3.40993184033,637,637,637
191,0.991962222258,4.87363097603e-05,3.24968381397,9.58972473902,3.41127222968,640,640,640
192,0.992079288153,4.64144394125e-05,3.05934055359,9.97402357607,3.33401718244,633,633,633
193,0.992138472145,4.3958744847e-05,3.16928011008,10.1490650791,3.31066113249,643,643,643
194,0.992022298932,4.50149070616e-05,3.01281614977,10.5759141229,3.35840281421,626,626,626
