gen,w_bar,w_var,k1_var,k2_var,f_var,numk1,numk2,numf
213,0.963486028863,0.0010449865489,947.997632969,964.523767998,90.2089749761,634,634,630
214,0.96184820825,0.00157849137127,946.030701672,956.208592485,94.7501827919,637,637,630
215,0.95898559218,0.00176474990049,928.503607236,907.993776636,101.555752875,639,639,633
216,0.957701163171,0.002284265458,895.081802476,863.750791926,102.845336697,635,635,623
217,0.960422256083,0.00160248780774,864.970104993,845.954611416,99.175126792,637,637,631
218,0.961171385754,0.00134921849876,876.945519614,845.185075554,98.5645773448,631,631,625
219,0.961412553351,0.00119515281446,893.060109041,920.937635065,94.564533509,649,649,644
220,0.96161457179,0.000978510530491,825.399892132,944.819955033,99.106669197,641,641,639
221,0.959681680696,0.00136897859982,812.938741952,906.563824458,100.339309153,636,636,632
222,0.960070603886,0.000872169055422,791.69664144,891.391556721,100.537545681,618,618,616
223,0.961527071304,0.000876090431324,788.324238383,920.358790698,101.924314302,630,630,629
224,0.961261076909,0.00108134841091,833.885459243,866.376832601,104.125254244,645,645,641
225,0.961409017565,0.00129887779107,862.690544131,853.335739904,101.650260417,635,635,630
226,0.962529755715,0.00116412454991,883.682389321,840.992941066,106.150589054,618,618,615
227,0.963232598433,0.000952182133063,851.127618533,810.47332974,105.078250252,633,633,630
228,0.962315405812,0.00123452109537,880.832562207,800.35228087,97.7761981779,625,625,621
229,0.963717841196,0.00121198478511,858.603559556,808.552354785,95.2639219208,647,647,644
230,0.96453249279,0.000876772464348,893.11880382,784.49457729,98.0070429064,623,623,620
231,0.964316793234,0.00107027641057,947.721329771,729.498455479,95.8708996656,650,650,646
232,0.964496864546,0.000772164704743,934.41497395,717.563465982,91.4446114739,627,627,625
233,0.963549110188,0.00083680215999,982.721359715,755.824857754,92.1097154764,639,639,637
234,0.962584238328,0.000791563104275,972.271371723,741.330425253,91.5061367789,624,624,623
235,0.960728633278,0.0013711009403,931.142357297,737.707210358,96.9903757371,627,627,622
236,0.962648108776,0.000990597396335,963.429430294,738.212850482,90.2023404978,620,620,616
237,0.959709068078,0.0016665618269,919.109580352,737.142427723,92.6597974254,620,620,613
238,0.957454450062,0.00207339339662,905.805249343,728.35297364,102.234713422,627,627,616
239,0.957611125653,0.00150176492817,928.319346219,751.090518326,110.736387312,630,630,624
240,0.957841369143,0.00154439046087,912.521227402,748.02355082,111.382534863,634,634,627
241,0.961033150846,0.00106875226366,889.396552858,811.221494586,102.481585384,619,619,615
242,0.959536729808,0.00164288804529,891.184701294,820.492621783,102.386299167,627,627,620
243,0.956666790744,0.00214733113174,971.233828546,850.823666897,106.897341383,618,618,608
244,0.957708378342,0.00200586432596,983.618731941,890.245199235,108.7517279,615,615,607
245,0.960497801403,0.00138257380194,949.92822771,924.516623423,109.147713533,625,625,618
246,0.959604199899,0.00130085578687,946.94737994,918.971012604,116.075233589,628,628,623
247,0.958651641855,0.00159267044491,974.471355609,917.549426174,115.683268622,631,631,624
248,0.960929201696,0.000934060245846,943.549199242,900.525189333,112.267850812,637,637,635
249,0.962010611083,0.00106947365622,939.243166206,921.762950865,107.295217511,624,624,621
250,0.961895304269,0.00128031216789,945.092284953,925.024477149,111.290989788,615,615,610
251,0.960403741252,0.00150070591543,964.064613598,901.651707129,114.385774564,635,635,630
252,0.961262501567,0.00116386621203,939.172515347,877.911605205,119.433428555,631,631,629
253,0.960484468142,0.00151117962368,868.609089651,830.880495357,119.591724714,641,641,635
254,0.958678820999,0.00185962256418,827.779332239,805.667197725,125.083418066,625,625,620
255,0.960766178166,0.00117153104054,824.788217233,844.923130783,123.497791428,607,607,603
256,0.960648419278,0.000901167416126,890.674916088,822.670848,122.007226053,639,639,638
257,0.963083254868,0.00090097628806,922.27374027,875.976866741,111.831178117,631,631,629
258,0.958714713684,0.00221998529072,933.769478876,895.954194237,113.564850952,626,626,618
259,0.957891290487,0.0020526394627,976.342545637,940.156889752,112.686721938,648,648,640
260,0.960043836298,0.00128826453068,1000.90769617,955.088448378,111.562534023,642,642,639
261,0.96011820551,0.00163234340694,912.557349508,930.252175306,111.9507547,645,645,638
262,0.961444068407,0.00115444169247,922.33676944,917.067475459,113.411700026,643,643,640
263,0.95850942981,0.00212213548245,968.144824542,923.328370441,111.143700287,628,628,622
264,0.961133930625,0.00100604807479,944.745122443,918.38452498,109.065797408,631,631,629
265,0.959839993819,0.00127187910477,954.367480445,961.76030753,114.339511928,637,637,632
266,0.960184881181,0.00169051524973,1009.39836837,933.138823723,112.308098205,642,642,635
267,0.957582416565,0.00224856999384,1044.55337599,910.023357509,114.01521001,622,622,614
268,0.959292394116,0.00184042566926,1061.11094714,892.55703138,107.459632818,639,639,630
269,0.957435646699,0.00209563081586,1087.59625744,902.352733987,109.837316876,638,638,630
270,0.960108246308,0.00157478384794,1039.13918291,898.488472554,106.397889637,648,648,640
271,0.960653206457,0.00156573258114,1045.95973905,922.383157425,103.597884126,619,619,612
272,0.958077711675,0.00199341774496,1047.5561509,955.392333934,113.625355753,633,633,624
273,0.961608660913,0.00146574194464,1131.50332678,958.057584602,112.187396669,643,643,639
274,0.963139540995,0.000938253308492,1158.64073494,961.726169351,117.862568697,638,638,637
275,0.964446350032,0.000873490938198,1134.62941431,962.472002179,113.823039295,635,635,633
