gen,w_bar,w_var,k1_var,k2_var,f_var,mean_k1,mean_k2,mean_f
38,0.820671012078,0.00633447523237,725549.485794,517243.702471,103502.407926,9999887.8419,99999934.4641,332.98567571
39,0.821868300961,0.00650387100542,743038.3038,512695.505946,97234.6172198,9999861.37164,99999925.2607,320.700595677
40,0.82210066189,0.00602625925595,742869.74962,551494.867662,95125.9845104,9999826.3192,99999933.0112,329.135461239
41,0.817615816444,0.0061365327099,755972.38263,575593.904526,93753.7125001,9999876.3885,99999940.904,327.352545513
42,0.813355242325,0.00666973520707,778136.186867,568496.285941,97529.2444355,9999883.24148,99999933.1654,328.476890578
43,0.811320451063,0.00626965191329,809815.513492,593032.854536,101070.065117,9999922.45723,99999937.6015,339.253224451
44,0.808932635894,0.00621706218098,850996.52148,562024.757675,100247.910283,9999954.63564,99999961.9221,349.204806156
45,0.815257085203,0.0059940382968,827084.600818,621124.860547,104744.642719,9999978.82992,99999945.9698,348.622693817
46,0.818318459727,0.00565966968335,817778.522414,604530.672722,97007.6009215,9999988.53044,99999935.1196,344.411612524
47,0.818293574521,0.00501279608548,843834.429937,578345.500035,99910.2071624,9999986.02088,99999935.1513,364.346431062
48,0.81058003277,0.0059017597327,799449.358315,573443.303956,107207.158411,9999957.15091,99999909.7775,363.801540266
49,0.81617047032,0.00550251112306,782338.722436,631133.246829,100944.326414,9999951.76203,99999890.1109,355.114996037
50,0.819356541969,0.00482235328512,843077.889801,687823.430015,88081.9399631,9999940.73179,99999893.7918,352.085714546
51,0.819090461373,0.00487230089066,807332.266574,687094.843164,86836.1755823,9999959.56049,99999881.7007,349.015269267
52,0.817855866531,0.00535842255016,816540.518468,599002.304032,92114.5866776,9999943.04408,99999857.0782,347.681527962
53,0.816996421392,0.00579517593551,788377.548414,593840.398975,97713.2676702,9999913.45525,99999828.625,351.062338148
54,0.817051133528,0.00600350343795,775384.407828,612917.910167,96802.2834274,9999942.55012,99999833.3033,346.146257917
55,0.81684496168,0.00642907049188,730542.673063,615493.521411,95989.1061798,9999870.33762,99999823.1827,332.180821233
56,0.816170802915,0.0064652473614,713693.260514,611935.592025,105474.68739,9999927.12368,99999809.1978,349.336812176
57,0.818690786133,0.00627277178172,763250.278531,604258.418964,99340.8590987,9999896.64384,99999838.1153,338.186728136
58,0.820412673711,0.00633644363616,760757.620493,660544.171743,98411.2681308,9999879.97857,99999807.9511,323.467186617
59,0.816613796842,0.00622125592772,756828.882461,608391.21399,97931.0857109,9999828.34403,99999852.3168,324.181512024
60,0.819794315818,0.00576494053116,733157.754516,616903.254014,100233.348913,9999811.52599,99999814.9401,336.971397241
61,0.820424053549,0.00604167856173,769656.206772,598406.153614,97134.3737821,9999783.41398,99999827.865,326.342096487
62,0.817965568016,0.006370473562,787361.178299,566827.327512,110404.086045,9999799.76438,99999857.6987,336.278587016
63,0.819786884363,0.00549872652609,822903.769601,575205.839466,105664.026835,9999779.10986,99999867.0174,333.288462977
64,0.823417560866,0.0051997822538,810214.386214,599181.586751,101085.070074,9999760.45432,99999865.7596,327.965171874
65,0.823447677669,0.00518946175215,779973.44151,602678.237793,110087.133674,9999782.52272,99999892.8321,341.756072718
66,0.81958456514,0.00541354991158,819471.544731,647341.615329,115697.927307,9999726.31232,99999906.6398,343.967051529
67,0.818636286267,0.00596841889487,789939.056455,691693.492581,107551.090915,9999735.50496,99999903.3056,328.191831455
68,0.817397483016,0.00594289815427,803683.574165,713760.040259,99974.0825448,9999740.59086,99999891.1251,323.884928257
69,0.821354428583,0.00530338215645,853110.663012,735215.486527,89795.0342991,9999636.05828,99999831.4855,323.880360601
70,0.818759705947,0.00569820700398,866631.622961,810104.369054,102493.960511,9999665.10697,99999821.6801,333.016926008
71,0.814101868887,0.00570299038689,886560.991243,797422.121252,110767.04771,9999659.06267,99999761.3588,346.673476872
72,0.815608088602,0.00559716272405,898129.258952,799340.511751,121101.443481,9999687.00722,99999755.7224,361.964719418
73,0.815192118102,0.00534767686751,873347.874692,756266.604768,114069.066707,9999683.36213,99999719.383,362.592440422
74,0.812280259896,0.00623612373637,855469.075207,739078.361505,113061.924903,9999722.8367,99999672.1183,342.518817434
75,0.80989449463,0.0061146495904,829741.232572,737702.906514,112581.340212,9999711.04356,99999683.4559,356.142068427
76,0.809270543683,0.00600549386584,803652.925189,729192.899611,115690.059728,9999687.71475,99999673.6877,365.478646255
77,0.816785343915,0.00588780231848,791413.176113,697267.731002,102902.598926,9999698.45096,99999660.7206,349.427234744
78,0.812725461223,0.00611935180982,756129.156963,690365.187319,107146.660288,9999686.87643,99999702.8604,346.885948141
79,0.814084903323,0.00597638113651,812568.053552,728946.580555,117702.168773,9999671.25368,99999758.2693,360.944316534
80,0.811432433051,0.00638982941789,836708.524681,776108.627136,108847.26378,9999745.14699,99999736.9031,348.942908073
81,0.813505287563,0.00623996734133,846840.163073,768235.111022,107723.30687,9999759.3614,99999721.8683,360.039438204
82,0.815806292574,0.00542134900807,845905.147573,759790.384578,102388.745971,9999822.11726,99999668.7925,359.81588869
83,0.817363103169,0.00493905735794,872454.486295,753126.395041,100161.181113,9999813.99253,99999641.1481,361.53142703
84,0.814203989521,0.0053125696869,873171.057612,793354.490648,99183.3246339,9999822.45755,99999668.7831,357.561523874
85,0.81346852719,0.00504513263215,966210.550267,799776.638511,100383.88136,9999822.43543,99999636.526,358.015080102
86,0.812767702724,0.0048950935683,942375.136243,777334.067411,112893.780704,9999749.42511,99999605.1839,368.181859906
87,0.813300068511,0.00537520747128,1055365.48834,776637.711076,118218.038124,9999786.45192,99999564.4094,358.626046394
88,0.812636605656,0.00564464669116,1119347.16956,796568.018979,112169.03595,9999714.40223,99999558.9617,352.751263267
89,0.809689341909,0.00565604494689,1205695.30583,823778.920467,128144.762686,9999716.05627,99999562.3249,368.875948753
90,0.807577777105,0.00548065922108,1222309.76833,843605.117001,130446.193694,9999701.04428,99999564.1435,374.517485007
91,0.81104240279,0.00566164733436,1229030.79471,844600.722333,132768.256576,9999635.88641,99999566.2755,362.539158192
92,0.809648792326,0.00599459202703,1227405.2701,872363.627325,145293.966633,9999681.28396,99999573.8272,363.471354337
93,0.807402596532,0.00569230228117,1240765.36887,834828.566576,151110.383797,9999672.87961,99999617.4495,377.901503466
94,0.801581557606,0.00628861154064,1282817.2206,831102.891657,154838.051719,9999655.04291,99999641.0073,373.948063082
95,0.807094773731,0.00630674187287,1321710.04373,782918.45702,143364.129594,9999666.9045,99999583.8604,357.72362384
96,0.809478393689,0.00599926402268,1314939.69599,787035.136149,154781.167154,9999681.39312,99999554.9525,381.849121849
97,0.809020504351,0.00597190503962,1294577.62169,800738.795666,171646.37171,9999693.0789,99999503.1005,392.969507919
98,0.805899793439,0.00612696444609,1251951.90491,800140.61635,149516.165165,9999630.47121,99999478.7836,365.701929864
99,0.804820310808,0.006149405242,1282931.3524,811110.655422,135616.32085,9999647.40742,99999522.496,351.26839754
100,0.804962426713,0.00641415241558,1235470.02615,839314.369434,149464.516165,9999672.52026,99999586.9653,366.511697381
101,0.808858997117,0.0057913059629,1151645.11927,826681.987172,163469.447014,9999657.44873,99999621.8439,383.078494734
102,0.804958814876,0.00566494341938,1067934.95139,858948.682521,157927.505339,9999587.23878,99999617.976,384.833947486
103,0.805596386706,0.00553253595475,1154342.52211,870672.233701,159153.236924,9999589.87032,99999618.0186,398.390362331
104,0.811756369506,0.00523807591214,1144567.06459,870755.952654,155595.182321,9999606.23132,99999595.6953,392.560146464
105,0.811122124212,0.00538388731301,1048075.15483,882554.243368,151010.642243,9999567.85432,99999605.3748,381.192371935
106,0.808088687984,0.0058468764246,1017985.69256,950946.167505,163071.149109,9999537.68595,99999608.1355,393.632117797
107,0.810674692912,0.00579488046813,1024099.14702,964625.750637,168803.88184,9999557.10666,99999542.1268,389.621034581
108,0.809998538019,0.00610635253759,1099664.76939,924034.583405,164169.268013,9999536.0161,99999495.8644,380.319458978
109,0.810207832351,0.0061123925875,1149192.55704,1007298.4901,161326.79136,9999563.30718,99999460.6399,381.389103465
110,0.808968506551,0.00605985992621,1169304.99773,1052118.76731,197138.376694,9999567.70768,99999445.7701,404.720747158
111,0.810540417438,0.00551564674371,1214856.88252,1065176.6037,183064.175746,9999546.08553,99999430.082,406.387164654
112,0.807973104712,0.00564669808776,1186499.86272,1094468.44667,183438.540064,9999589.1116,99999461.116,403.388531622
113,0.809532902659,0.00611494698958,1193375.00479,1087111.52698,146752.698032,9999541.32218,99999502.6275,368.483429321
114,0.810893092005,0.00666563885057,1268343.01959,1052150.25898,170761.886018,9999557.09819,99999494.0294,365.530866956
115,0.815028543055,0.00627059634718,1301694.06548,1052883.17417,154537.663778,9999541.12499,99999461.1477,355.306660781
116,0.816180655404,0.00601707796576,1291384.69666,1119559.47161,136348.722294,9999540.66188,99999465.3296,342.011828511
117,0.814487538257,0.00590587421059,1374061.76137,1137775.60831,133703.972609,9999552.1743,99999442.3317,345.667603791
118,0.813427094222,0.0062421372098,1522178.74236,1173074.37601,145207.97555,9999552.51836,99999447.7573,348.193587409
119,0.813431882465,0.00583284037659,1393701.07448,1162766.88388,136682.015848,9999563.27414,99999470.6615,351.816129025
120,0.813451281946,0.00559102059105,1483723.73166,1289479.04522,126322.133497,9999556.92592,99999461.1172,345.918114245
121,0.81769963145,0.00516157127266,1460851.82882,1291767.48711,106432.236765,9999569.30483,99999421.7015,341.433480238
122,0.808858618299,0.00598357857756,1439189.05794,1352798.03566,124146.851374,9999589.34558,99999445.1562,354.399883699
123,0.812276826229,0.00564358092179,1441157.3875,1292726.67535,132769.955166,9999612.9067,99999444.9931,365.861092113
124,0.810468342171,0.0058996666697,1597338.92083,1374277.84681,140778.353238,9999620.10173,99999445.6297,375.96911334
125,0.813975162852,0.0055695638503,1493033.28107,1384025.14911,148936.71862,9999589.71578,99999461.2538,389.701731764
126,0.810365728223,0.00539596335489,1482820.1299,1353680.78318,155633.043704,9999630.71136,99999465.3816,415.49958139
127,0.812057139667,0.00506962747496,1404553.29553,1400583.86259,123987.759377,9999639.17644,99999440.5258,398.403569989
128,0.810030811009,0.00522288985927,1265684.58169,1402160.25618,119290.298779,9999613.82986,99999430.2084,386.782875848
129,0.810402234416,0.00517011643029,1302390.71931,1336564.81857,124294.637758,9999607.13432,99999436.115,397.897871256
130,0.812699553404,0.00550351761628,1308243.34972,1352138.76903,132501.927168,9999641.82385,99999414.7604,397.576237875
131,0.812157879622,0.00557730817338,1345246.18681,1431349.16108,128910.49891,9999620.34499,99999389.5718,394.457769766
132,0.814172282303,0.00574900026413,1452332.12804,1533172.93451,122110.266673,9999627.93922,99999384.1231,378.793587405
133,0.815933882411,0.0059816451761,1475104.34265,1551702.36705,103575.682158,9999583.91576,99999401.3719,361.776594722
134,0.81720142401,0.00603975016215,1396123.65164,1607417.85249,108311.028205,9999575.60485,99999386.376,364.428837062
135,0.818461362833,0.00625183722902,1401969.44598,1649035.15039,103390.64432,9999551.86969,99999385.7446,341.404399469
136,0.815280687217,0.0062092509859,1415028.03553,1728100.72793,97763.0486957,9999596.53748,99999431.5587,338.904031167
137,0.822141146295,0.00553251290515,1428781.24391,1790856.22894,96863.3533366,9999568.97941,99999463.507,339.886948701
138,0.816850144309,0.00616803406448,1455814.63602,1858834.82879,97358.4603633,9999560.14169,99999488.0294,326.423786208
139,0.816172972934,0.0060886313997,1437960.52894,1881851.69713,95267.4832112,9999544.87674,99999506.1144,320.295332829
140,0.817421107583,0.00542949633822,1400876.16633,1938672.38839,90344.5129677,9999533.34829,99999464.1348,323.022643244
141,0.819081776735,0.00542376316845,1424820.2983,1871096.52461,105453.176906,9999530.91456,99999431.5922,335.342877196
142,0.812911702919,0.00641686290577,1496490.37292,1860165.05564,113721.081118,9999538.09493,99999455.0419,330.67133015
143,0.809101112566,0.00687613225547,1641261.59902,1787395.86898,118992.056163,9999499.11598,99999438.9638,330.994565812
144,0.813826539304,0.00694113877212,1542420.74533,1802804.33535,127519.129031,9999539.56297,99999382.7814,336.741586563
145,0.81363653571,0.00669953820221,1552530.56613,1796145.22351,129663.832007,9999555.36747,99999366.6822,347.902544755
146,0.809324416303,0.00697482092787,1741093.04158,1748765.01337,128593.100627,9999537.52868,99999338.9593,356.428740405
147,0.817628983567,0.00640476985939,1763025.51568,1836971.41866,136468.929633,9999527.6508,99999315.0001,369.509259222
148,0.816941968023,0.00597960483056,1711690.64644,1793697.44131,117857.239772,9999491.18902,99999325.7039,349.834695308
149,0.817757722916,0.00581622687215,1673843.10888,1812902.29736,119537.135536,9999482.17586,99999316.4937,357.123290248
150,0.815833227267,0.00592325767693,1671832.64705,1865161.44164,132526.835325,9999530.37327,99999323.759,368.593637395
151,0.808445970945,0.00618542329868,1730026.71348,1851150.62837,126643.964872,9999625.92356,99999347.3478,377.318823351
152,0.811002301833,0.00597096708589,1753164.56004,1756043.62022,135249.898521,9999671.30195,99999388.6025,387.783045678
153,0.812184960613,0.00565217797638,1815016.15606,1725460.1599,129603.692254,9999712.42478,99999402.1306,384.544443581
154,0.816917835445,0.0051430675643,1894469.29722,1617563.75996,124984.162878,9999649.28636,99999393.2549,386.920925485
155,0.811096708081,0.00488107784994,2117003.95955,1612553.81224,126617.17409,9999677.35427,99999370.0406,404.403663138
156,0.810662288158,0.00494430261933,2442771.89463,1508237.15216,140807.650601,9999619.62057,99999346.3149,411.058339841
157,0.812258255283,0.00506960284764,2558504.86605,1597477.98548,134261.402825,9999482.26736,99999285.1669,415.007794364
158,0.807723506377,0.00571337118604,2601033.62699,1611366.40342,149826.173793,9999436.09878,99999290.5495,410.457567083
159,0.809711607892,0.00512840489738,2578186.81682,1608431.35926,138676.371778,9999471.5374,99999292.1578,404.755023528
160,0.81326778351,0.00571003871226,2534545.54574,1672891.53451,143070.68688,9999516.36319,99999301.263,399.489412046
161,0.811799804951,0.00574425325712,2591952.83128,1763699.71963,135977.489342,9999460.568,99999242.3529,397.597853373
162,0.81163850656,0.00536822936514,2538896.86784,1683472.24295,128995.0673,9999475.77859,99999204.6071,392.853508391
163,0.811150365614,0.00551652663592,2702113.15929,1720200.03399,141894.174481,9999495.26566,99999257.8089,396.776465239
164,0.812853531201,0.00580482034247,2698783.7243,1655254.58533,142145.370057,9999428.554,99999182.3608,397.008097812
165,0.810976673658,0.00597501466142,2745177.71542,1622793.18823,145393.38618,9999373.14566,99999193.3218,393.356536042
166,0.809779415412,0.00552184010298,2735152.76004,1590950.95439,124548.633617,9999425.69693,99999244.0417,379.689610153
167,0.810196084679,0.00553239428561,2661120.87558,1669383.34464,131617.910824,9999401.45241,99999263.2422,395.263001336
168,0.811563279886,0.00593641781809,2723001.92759,1732261.09025,128626.083039,9999455.87964,99999250.5991,379.067044753
169,0.814804289773,0.00492576186232,2572643.83971,1664276.22613,115048.461541,9999448.65309,99999192.5189,391.513931638
170,0.811302749062,0.0053982733671,2731716.69078,1601128.63077,128336.165159,9999393.13389,99999141.8356,404.000133225
171,0.815649713405,0.00576259073087,2646266.11366,1602334.42899,118264.005079,9999413.75742,99999105.6049,385.523003894
172,0.816119581348,0.00622750415382,2652702.86604,1672938.40254,126458.231358,9999393.92995,99999066.6761,380.573121855
173,0.815704037505,0.00608636815941,2536513.11702,1689489.44016,128903.46635,9999415.25254,99999028.9784,387.815266419
174,0.810801200288,0.00578214124871,2589111.70599,1630149.09432,132811.889853,9999355.86825,99999053.381,397.407119044
175,0.812369828753,0.00566556096759,2648974.53738,1647047.86594,124001.127026,9999401.74813,99999102.9519,385.265771103
176,0.807264280422,0.00634229637889,2584156.58048,1655184.19828,130985.802266,9999428.84822,99999107.6202,381.105441076
177,0.809111888507,0.00533531826039,2724590.64148,1676018.48516,135581.340024,9999528.38633,99999162.0189,419.436993518
178,0.813019965214,0.00504709415328,2959194.49223,1648172.25141,129015.786835,9999481.47017,99999075.7308,406.042534343
179,0.814794539039,0.00475448506012,2915496.07656,1647781.51617,138230.353761,9999497.23929,99999103.0148,414.569600346
180,0.819751492528,0.00499902056214,2888473.79969,1750315.60397,127181.043281,9999488.5539,99999119.6488,382.362176024
181,0.81410340457,0.00516935150691,2916423.0026,1876055.32055,130244.542829,9999444.79941,99999237.6869,389.201385018
182,0.809610952327,0.00479553140421,2952282.78909,1795819.3713,137067.431706,9999429.18309,99999207.8429,417.413861722
183,0.809171895184,0.00504956895456,3068090.79576,1778044.9785,131193.468016,9999487.36517,99999241.3501,397.865033942
184,0.8116028803,0.00511834230452,3077739.50182,1855954.11005,131723.983133,9999527.4519,99999208.1813,399.530418495
185,0.812686797818,0.00566429708497,3129670.10331,1827351.11181,139829.570134,9999460.89591,99999206.2864,394.486375137
186,0.815612410218,0.00583083462948,3131527.81169,1831968.0935,130486.577337,9999517.03927,99999220.7729,366.568564024
187,0.813628734847,0.00599674318282,3076667.09827,1833962.70211,112396.971561,9999623.06352,99999217.9053,362.438820476
188,0.812793045187,0.00616638557385,3151455.26117,1792343.6108,122629.895235,9999568.03738,99999252.2015,361.848273762
189,0.817627496485,0.00575150066172,3237174.08033,1803781.50924,121237.621965,9999532.01492,99999185.5268,369.125575537
190,0.817875264875,0.00589369248802,3345883.83285,1857244.44194,111190.064403,9999494.69738,99999173.0812,365.508865605
191,0.81201313346,0.00589405647306,3537539.06455,1822119.5581,115031.839122,9999476.23967,99999198.3966,379.101094748
192,0.809589848679,0.0054890632712,3481120.99326,1924085.87048,115849.931408,9999483.46877,99999139.1969,395.089457321
193,0.80674148423,0.00579426475765,3435130.51194,1946972.0121,129523.837906,9999600.45415,99999123.4479,411.978821019
194,0.808671391955,0.00563259889352,3382318.66199,1983888.79414,134705.62635,9999564.44516,99999189.6433,415.403478896
195,0.808874094371,0.00602670994029,3409332.27007,2023451.84256,142645.305626,9999642.66311,99999262.2458,405.485034431
196,0.810267315671,0.00610216076898,3599609.50155,2064423.1039,142815.77609,9999605.94039,99999302.6577,409.229572703
197,0.807482282107,0.00614116801077,3697516.19499,1913896.15212,139130.646965,9999586.44943,99999363.4669,407.668956415
198,0.80976099247,0.00604280681062,3679443.56387,1938822.95784,143683.807391,9999498.44052,99999396.3403,404.447656106
199,0.808735446843,0.00662712862003,3658401.76461,1954202.82748,140004.303454,9999502.19016,99999407.9306,378.436496136
200,0.811439762186,0.00670875528994,3773816.79212,1976787.12081,129475.45641,9999515.06579,99999465.94,361.96250135
201,0.818444169136,0.00657752237634,3916837.05405,1980848.04138,132028.670967,9999590.48656,99999526.5908,351.844132245
202,0.816088393862,0.00709217861862,4123512.17863,2030472.70215,127299.024274,9999579.45662,99999540.9668,348.843722825
203,0.816235909313,0.00685887624992,4065638.87024,1977153.50693,133291.083617,9999642.3146,99999578.7739,353.858876663
204,0.810840044864,0.00642301742011,4214143.68495,2021175.14715,136355.594651,9999680.01573,99999592.1411,370.802360331
205,0.812266605404,0.00623973710691,4398431.47231,2057642.25331,145180.990144,9999642.14275,99999566.4549,389.400294352
206,0.812942495162,0.00643326069359,4469995.4854,2152397.33961,131099.970877,9999545.06055,99999558.0582,365.793442506
207,0.815706412875,0.00572213891895,4388328.506,2191083.61372,126502.49666,9999585.492,99999509.2355,370.593478097
208,0.811692606061,0.00590862458789,4671707.44713,2116398.30373,115249.946799,9999562.31691,99999537.344,353.950553311
209,0.817441224015,0.00586229150643,4688430.61294,2031220.5388,112454.559102,9999593.89907,99999557.6963,352.426126986
210,0.81944489388,0.00596681482991,4765200.02287,2029834.85792,101777.864704,9999495.05289,99999509.7645,339.059728272
211,0.814142570898,0.00655550849351,4800961.18887,2061329.98826,108041.279973,9999546.18653,99999469.067,345.492920342
212,0.806894466668,0.00623326150992,4582947.67075,2047801.44188,103185.229064,9999589.48058,99999428.1219,349.12331418
213,0.806792871677,0.00553131614556,4669349.57191,2124965.83461,111414.060589,9999643.53609,99999467.8986,370.184015972
214,0.805593080483,0.00520802835045,4834334.87653,2154778.93979,111882.440692,9999615.17445,99999419.9304,379.249734729
215,0.803674296351,0.0051740611947,4853093.4816,2031427.85038,113777.513546,9999647.86346,99999474.7761,388.442160907
216,0.803558173141,0.00486513733959,4722356.83156,1952460.49618,110369.353585,9999569.98443,99999435.8551,393.471687541
217,0.805599782933,0.00549451264795,4885268.41466,1943166.90056,109611.742435,9999604.0227,99999515.4265,370.723718408
218,0.808824379173,0.00550324944184,4979308.39688,1929647.32712,102256.122155,9999584.74258,99999537.6295,365.12696593
219,0.81014351125,0.0051222088979,4699357.29124,1954410.8103,100181.605132,9999538.43591,99999518.1531,366.788600045
220,0.809825632205,0.00517668034521,4306530.17874,1964048.12524,102424.063163,9999533.27648,99999555.3765,378.155555275
221,0.807641945688,0.00500870936866,4245670.30291,1893226.16368,105118.720298,9999584.96094,99999499.1608,400.789960081
222,0.806096478081,0.00536540358463,4153654.99843,1912028.13931,106175.808792,9999604.30988,99999374.7612,384.329109753
223,0.805844922723,0.00522484476905,4250526.12714,1950579.08735,119613.707605,9999642.40223,99999341.2944,401.260886076
224,0.807674677165,0.00531749743712,4233657.58291,1953716.821,120231.615005,9999750.50568,99999338.4021,394.203647717
225,0.806976717142,0.00511434144392,4302416.37154,1872825.04541,127091.716076,9999633.39266,99999275.9037,412.631646691
226,0.80379402378,0.00473250173708,4364554.90081,1886715.65362,128056.427636,9999602.60076,99999283.8799,416.598836593
227,0.806996565666,0.00434098764754,4480744.98482,1804165.50178,117114.619764,9999724.55095,99999274.2034,411.135326167
228,0.81053040527,0.00393650536848,4339004.6609,1694146.90628,104476.748231,9999799.50218,99999299.9117,399.877301763
229,0.81613356551,0.00393340667736,4283076.55363,1669329.38609,110171.209871,9999702.42258,99999252.1049,407.6643638
230,0.819214842859,0.00439714810687,4284721.00064,1722124.67182,118781.032757,9999739.38778,99999248.3682,396.208407642
231,0.814509199137,0.00449125128871,4498814.50962,1572179.94824,127687.862882,9999740.48789,99999344.2256,407.362659269
232,0.809256898644,0.0045009446956,4386706.69087,1557293.74662,126267.165562,9999808.58085,99999311.1291,410.502834861
233,0.811289415773,0.00430473827471,4292500.40822,1564837.63969,117938.316559,9999923.98905,99999304.1262,395.070900171
234,0.815181482473,0.00472259271425,4076428.6491,1575772.87217,98737.4096061,9999983.63868,99999296.5859,359.118636625
235,0.810102240952,0.00512186096702,3999908.937,1616333.03433,110730.150931,9999923.36148,99999292.0624,383.370302635
236,0.811849384377,0.00518493249552,4118660.81111,1664033.05205,116609.581567,9999929.4185,99999275.5235,385.208055387
237,0.807541116619,0.00529771404673,4178839.99882,1609151.92562,116504.788221,9999895.86167,99999305.3679,391.052927401
238,0.806759012529,0.00510000611777,4186553.54908,1697210.50133,112385.385529,9999838.97501,99999308.2241,384.443086049
239,0.808479152066,0.00516798505433,4192049.42101,1714856.21538,110526.931776,9999826.43692,99999324.035,383.930039928
240,0.809362270641,0.00496115787448,3993928.86906,1702503.02707,105662.75901,9999790.55258,99999298.6181,387.089365889
241,0.809945770315,0.00571765962899,4079150.08016,1718799.75959,106010.177519,9999811.582,99999280.5638,369.763671929
242,0.815614650826,0.00607152025426,3923147.45837,1832392.71345,110323.14548,9999875.83504,99999275.227,370.089219586
243,0.814616007698,0.00539023244361,3942206.7217,1947450.06914,118214.862749,9999962.73578,99999305.7321,386.503036775
244,0.817336731302,0.00516789500921,4044665.45146,1958985.66842,116178.486916,9999842.37821,99999301.1839,382.18650253
245,0.812873335743,0.00489027480837,4003121.64272,1926469.25223,106266.066307,9999804.83191,99999342.5095,376.836195949
246,0.815253585684,0.00526034787404,4071428.56218,1895602.8351,112293.721784,9999867.27531,99999348.5633,373.783186301
