gen,w_bar,w_var,k1_var,k2_var,f_var,mean_k1,mean_k2,mean_f
111,0.993334861045,3.11684054245e-05,2.59422349573,4.92479654562,3.02036599381,9999999.94861,100000000.539,10.4570213867
112,0.993149764199,3.10188841575e-05,2.64655940434,5.1550932448,3.10687715639,9999999.99231,100000000.604,10.4211586813
113,0.993149372378,3.05431896205e-05,2.58760879659,5.56980269519,3.07430013799,9999999.9778,100000000.524,10.3688026855
114,0.993068935361,2.97897801345e-05,2.69612507497,5.70759977294,3.07297302779,10000000.0505,100000000.641,10.3679887931
115,0.992551612866,3.28187213779e-05,2.68528774593,5.98907938496,3.46449884331,10000000.0395,100000000.54,10.4508743092
116,0.992325633022,3.33362396839e-05,2.84547935549,6.05991002428,3.64199269447,10000000.1074,100000000.538,10.4840331205
117,0.991988841852,3.48116351047e-05,2.87035052079,6.01668764649,3.87220196876,10000000.1514,100000000.552,10.4810190519
118,0.99166620049,3.48363593327e-05,3.20323493716,6.34219639135,4.06166947511,10000000.2156,100000000.373,10.5583303352
119,0.991831856923,3.54749847147e-05,3.16599371619,6.27881149177,3.94394131886,10000000.203,100000000.471,10.5058341776
120,0.992002210241,3.45261834755e-05,3.14147575226,5.94513557763,3.79345310263,10000000.3071,100000000.573,10.5698287381
121,0.992067782214,3.47988641122e-05,3.26077531328,5.91005917949,3.79997246846,10000000.2029,100000000.516,10.5505073064
122,0.99185033799,3.47078616843e-05,3.06786093024,6.14234546698,3.9915208284,10000000.2099,100000000.471,10.4438412956
123,0.992034087279,3.4474661318e-05,3.04317996976,6.23156510837,3.84199544482,10000000.2754,100000000.449,10.381960344
124,0.991760086224,3.35844172089e-05,2.91446225057,6.51322394742,3.96371627533,10000000.2313,100000000.29,10.4673054394
125,0.99197107017,3.43447596215e-05,3.16321029019,6.41332470193,3.86609539232,10000000.2633,100000000.469,10.4819723559
126,0.991738492284,3.58528375244e-05,3.04617419609,6.39399332776,4.0174810852,10000000.3155,100000000.53,10.4499278357
127,0.991853762024,3.73112999401e-05,2.96926178114,6.34359935924,4.03771651959,10000000.2943,100000000.432,10.4878239811
128,0.99165740625,3.88292527902e-05,3.23228565803,6.66360232985,4.23053564459,10000000.246,100000000.436,10.5292601407
129,0.991539352762,3.91413334466e-05,3.28636324886,6.85165944813,4.36624610279,10000000.1213,100000000.25,10.4575115462
130,0.991813204581,3.75708619109e-05,3.18471626275,6.53530308075,4.20445690019,10000000.1021,100000000.202,10.3529072126
131,0.991835274833,3.61227142287e-05,3.19735408226,6.29423407261,4.10428018521,10000000.0704,100000000.208,10.3076316922
132,0.99183531159,3.6025402512e-05,3.27817885158,6.68699675646,4.11554801351,10000000.1322,100000000.185,10.3782595435
133,0.991579313007,3.73950957635e-05,3.43712382418,6.86977461601,4.36650964372,10000000.1922,100000000.236,10.4432351658
