gen,k1,k2,f,w,paramsMuted
120849,10000027.8876,99999936.0871,24.6159470538,0.99988514964,f k1 k2
121878,10000006.9632,99999936.0871,24.6159470538,0.999885150172,k1
122481,10000022.7428,99999936.0871,32.217172539,0.99980529598,f k1
123426,10000052.9429,99999936.0871,8.90575579961,0.999998176707,f k1
128320,10000070.4954,99999952.7461,6.14515762461,0.999968565463,f k1 k2
131012,10000083.5481,99999952.7461,13.362878091,0.999988348865,f k1
133054,10000102.4584,99999908.1472,37.132685247,0.999754745813,f k1 k2
134036,10000103.5879,99999908.1472,10.2164077813,0.999999937229,f k1
141310,10000103.5879,99999927.7162,10.2164077813,0.999999937228,k2
142057,10000103.5879,99999894.5597,10.2164077813,0.999999937229,k2
142189,10000079.9927,99999894.5597,10.2164077813,0.999999937243,k1
142764,10000079.9927,99999894.5597,9.42817487906,0.999999527823,f
144626,10000089.3146,99999894.5597,10.6121903428,0.999999515854,f k1
144836,10000089.3146,99999895.0734,10.6121903428,0.999999515854,k2
150917,10000089.3146,99999895.0734,3.95519108253,0.999889701411,f
152176,10000089.3146,99999892.8263,3.95519108253,0.999889701407,k2
152793,10000089.3146,99999905.4081,3.95519108253,0.999889701431,k2
152910,10000089.3146,99999917.1775,3.95519108253,0.999889701454,k2
154482,10000089.3146,99999885.367,51.4489364811,0.999617139306,f k2
155079,10000115.0264,99999885.367,51.4489364811,0.999617138119,k1
156308,10000126.6261,99999903.6277,38.324931568,0.999742713123,f k1 k2
158648,10000126.6261,99999884.0345,44.4893426792,0.999682129054,f k2
158999,10000118.7028,99999884.0345,34.9598577181,0.99977691357,f k1
159091,10000118.7028,99999929.6797,34.9598577181,0.999776913427,k2
163098,10000121.8726,99999931.0618,34.9598577181,0.999776913311,k1 k2
164262,10000165.5511,99999937.2198,20.6478328541,0.999925941987,f k1 k2
164752,10000165.5511,99999972.6864,31.0072153203,0.999817928367,f k2
166817,10000166.8475,99999986.035,31.7223030144,0.999810452133,f k1 k2
167779,10000176.3037,100000006.187,26.1338852406,0.999869205216,f k1 k2
175574,10000180.928,100000007.606,6.39057522681,0.999973347516,f k1 k2
177789,10000177.0434,99999991.6391,19.8609786288,0.99993374383,f k1 k2
177856,10000177.0434,99999991.6391,7.57546787584,0.99998963526,f
183437,10000221.86,99999991.6391,7.57546787584,0.999989635586,k1
194486,10000210.8034,99999980.0833,7.57546787584,0.999989635498,k1 k2
196638,10000202.8089,99999966.0027,9.22914959638,0.99999912493,f k1 k2
204769,10000183.2785,99999979.9228,16.3765949694,0.999965984482,f k1 k2
205399,10000115.7149,99999959.9749,36.836818667,0.999757745815,f k1 k2
206995,10000096.9131,99999974.457,15.3519792166,0.999974376374,f k1 k2
210279,10000119.4804,99999965.7025,26.5426590009,0.999864902276,f k1 k2
211872,10000119.4804,99999983.685,26.5426590009,0.999864902233,k2
216144,10000088.9393,99999983.685,37.2747726031,0.999753307102,f k1
216150,10000099.9898,99999983.685,19.7970836882,0.999934372651,f k1
216875,10000099.9898,99999983.685,12.1332786272,0.999994838958,f
222100,10000099.9898,99999937.4448,16.9510310224,0.999961015448,f k2
226742,10000080.0402,99999937.4448,16.9510310224,0.999961015742,k1
228605,10000090.2569,99999915.6993,46.4091339495,0.999663839987,f k1 k2
228744,10000090.2569,99999948.9253,38.2534849919,0.999743432624,f k2
231458,10000111.5755,99999901.8235,33.1436377801,0.99979566201,f k1 k2
235210,10000102.0807,99999916.1194,66.6699286771,0.999487055764,f k1 k2
237158,10000102.0807,99999903.2892,45.8112396062,0.999669506113,f k2
241667,10000106.2531,99999926.5657,32.8756926874,0.999798443187,f k1 k2
241907,10000106.2531,99999932.4734,20.0925360753,0.999931463639,f k2
254636,10000106.2531,99999907.1571,20.0925360753,0.999931463682,k2
255107,10000111.8492,99999895.6808,8.54154604357,0.999996634511,f k1 k2
256681,10000103.2367,99999895.6808,8.54154604357,0.999996634475,k1
260783,10000103.2367,99999896.5679,8.54154604357,0.999996634475,k2
262309,10000111.867,99999875.9869,12.5155746484,0.999993040046,f k1 k2
262613,10000111.867,99999875.9869,31.5355217289,0.999812404993,f
269456,10000110.911,99999850.7185,8.56614308743,0.999996755604,f k1 k2
270450,10000117.6398,99999865.6675,8.56614308743,0.999996755637,k1 k2
271294,10000117.6398,99999856.6084,8.56614308743,0.999996755634,k2
278137,10000112.2377,99999856.6084,8.56614308743,0.999996755612,k1
278368,10000112.2377,99999852.6854,8.56614308743,0.99999675561,k2
280349,10000125.5594,99999852.6854,1.36432881954,0.999540226351,f k1
280783,10000134.2701,99999839.4456,1.36432881954,0.999540226659,k1 k2
287610,10000134.2701,99999839.4456,1.90277619247,0.99966989672,f
290570,10000134.2701,99999835.9946,1.90277619247,0.999669896709,k2
290907,10000135.1168,99999822.8856,1.90277619247,0.999669896698,k1 k2
293575,10000132.2251,99999855.0289,1.90277619247,0.999669896695,k1 k2
293676,10000155.4947,99999885.1647,12.2495136583,0.999994314652,f k1 k2
299851,10000144.6127,99999885.1647,13.9047969466,0.999984907695,f k1
300003,10000144.6127,99999873.1854,13.9047969466,0.999984907705,k2
300826,10000144.6127,99999907.4482,13.9047969466,0.999984907678,k2
302289,10000136.6955,99999907.4482,15.4692278882,0.999973450327,f k1
303601,10000134.618,99999907.4482,47.6443175846,0.999652216691,f k1
305895,10000169.8916,99999918.121,42.2985678551,0.999703337594,f k1 k2
307997,10000169.8916,99999917.6989,42.2985678551,0.999703337596,k2
315134,10000166.3791,99999897.7449,49.7151106395,0.999632988525,f k1 k2
317703,10000163.5392,99999930.3797,51.2026946122,0.999619373625,f k1 k2
322610,10000160.7558,99999930.3797,51.2026946122,0.999619373753,k1
328696,10000145.4983,99999930.3797,59.9209293407,0.999542790158,f k1
330105,10000162.7065,99999929.7721,39.5136462006,0.999730813676,f k1 k2
330361,10000196.355,99999929.7721,39.5136462006,0.999730812367,k1
342181,10000188.1688,99999960.7038,73.7460579504,0.999431645245,f k1 k2
343515,10000188.1688,99999955.2955,43.9111433594,0.999687689249,f k2
344031,10000188.1688,99999947.8759,67.0133298948,0.999484292764,f k2
344700,10000188.1688,99999961.0977,67.0133298948,0.999484292701,k2
344720,10000137.8425,99999989.1119,67.0133298948,0.999484295242,k1 k2
347606,10000137.8425,99999989.7007,56.7711787014,0.999569840322,f k2
349144,10000139.3785,99999984.8893,56.7711787014,0.999569840268,k1 k2
350920,10000142.4768,99999997.6712,56.7711787014,0.999569840062,k1 k2
353403,10000163.0137,100000014.947,77.9301153554,0.999400234294,f k1 k2
354270,10000168.8977,100000027.73,70.0004649068,0.999460603861,f k1 k2
354489,10000148.3876,100000027.73,70.0004649068,0.999460604974,k1
358489,10000135.7954,100000013.189,70.0004649068,0.999460605728,k1 k2
361503,10000134.9218,99999994.2082,47.9486058271,0.999649370991,f k1 k2
361944,10000126.3008,100000005.096,9.22445526842,0.99999911366,f k1 k2
366092,10000129.3952,99999981.2032,5.57429359007,0.999955031008,f k1 k2
369162,10000129.3952,100000019.526,5.57429359007,0.999955031058,k2
370168,10000086.3238,100000019.526,5.57429359007,0.999955030419,k1
374502,10000081.6243,100000043.483,30.1828349378,0.999826573341,f k1 k2
375003,10000081.6243,100000015.014,41.3126180226,0.999713003143,f k2
375590,10000110.3959,100000015.014,23.1411565096,0.999900511739,f k1
376808,10000110.3959,100000030.333,23.1411565096,0.999900511707,k2
377810,10000110.3959,100000030.333,20.2048506683,0.999930352219,f
378570,10000125.704,100000009.537,11.4369915275,0.999997518561,f k1 k2
382887,10000125.704,100000013.86,6.00538010695,0.999965580883,f k2
386947,10000125.704,100000012.86,6.00538010695,0.999965580882,k2
389151,10000125.704,99999996.729,56.2942148654,0.999573996986,f k2
390476,10000160.0274,99999994.7397,42.9861984918,0.999696641618,f k1 k2
391604,10000154.2642,99999994.7397,42.9861984918,0.999696641855,k1
391787,10000162.5958,99999994.7397,42.9861984918,0.999696641512,k1
391820,10000140.1133,99999994.7397,42.9861984918,0.999696642438,k1
395032,10000164.6235,99999979.712,32.0008876762,0.999807545472,f k1 k2
395274,10000216.7278,99999979.712,4.99160211852,0.999936956132,f k1
397063,10000227.5883,99999976.4409,4.99160211852,0.999936956316,k1 k2
401509,10000210.3778,99999964.0034,29.609493615,0.999832592911,f k1 k2
402980,10000210.3778,99999979.2975,29.609493615,0.99983259287,k2
404545,10000185.7274,99999970.8607,36.178395779,0.999764441575,f k1 k2
411051,10000185.7274,99999957.2159,49.7441465701,0.999632720094,f k2
412325,10000182.1573,99999957.2159,28.2778171104,0.999846612663,f k1
419808,10000142.0024,99999948.2403,7.83138349167,0.999991950331,f k1 k2
420186,10000142.0024,99999950.304,7.83138349167,0.999991950332,k2
421937,10000142.0024,99999974.3511,7.83138349167,0.999991950346,k2
423952,10000080.487,99999998.615,15.7082028968,0.999971535229,f k1 k2
430049,10000063.5161,99999998.615,15.7082028968,0.999971535442,k1
430332,10000078.2656,99999990.3254,18.2207861757,0.999949486028,f k1 k2
436016,10000125.7856,99999991.8909,46.6696712139,0.999661377304,f k1 k2
436734,10000125.7856,100000001.822,44.7544492493,0.999679586377,f k2
438525,10000125.7856,100000009.538,44.7544492493,0.999679586348,k2
438765,10000093.2404,100000038.05,30.3705259391,0.999824603293,f k1 k2
439670,10000079.9755,100000033.462,30.3705259391,0.999824603723,k1 k2
440382,10000056.8986,100000048.115,37.1560797344,0.99975451003,f k1 k2
441299,10000045.8251,100000039.855,37.1560797344,0.999754510468,k1 k2
443033,10000076.298,100000039.855,28.5848563737,0.999843380678,f k1
443397,10000076.298,100000045.145,19.9793455798,0.999932580935,f k2
444138,10000076.298,100000045.145,10.10798612,0.999999984202,f
444257,10000094.9718,100000045.145,20.1621894786,0.999930774896,f k1
444313,10000119.1064,100000001.831,20.1621894786,0.999930774496,k1 k2
451632,10000119.1064,99999994.7361,31.5008161822,0.999812767045,f k2
459267,10000119.1064,99999994.7361,24.8956254311,0.99988221739,f
463521,10000147.1432,99999987.9975,23.8944287908,0.999892683565,f k1 k2
465848,10000149.5105,99999987.9975,23.8944287908,0.999892683507,k1
471710,10000142.8916,99999998.4886,23.8944287908,0.999892683647,k1 k2
472952,10000119.5032,99999998.4886,23.8944287908,0.999892684222,k1
473523,10000119.5032,100000008.208,23.8944287908,0.999892684201,k2
475052,10000119.5032,100000008.208,6.45816119953,0.999974566268,f
478623,10000119.5032,100000002.144,51.7345625605,0.999614547156,f k2
479808,10000096.0626,100000002.144,38.9090133887,0.999736855384,f k1
480241,10000114.3591,100000002.144,11.506935686,0.999997287331,f k1
481251,10000075.9673,99999983.552,5.03849208024,0.999938595491,f k1 k2
487641,10000060.5655,99999980.5913,12.1317878328,0.999994845755,f k1 k2
491667,10000064.0453,100000003.978,12.1317878328,0.999994845725,k1 k2
494419,10000064.0453,100000001.3,5.46600778511,0.999952029189,f k2
495306,10000082.3762,99999981.4792,18.115057125,0.999950470906,f k1 k2
501201,10000082.3762,99999981.4792,20.9324023427,0.999923090223,f
502742,10000082.5607,99999981.4792,22.778179784,0.999904265421,f k1
507372,10000047.1671,99999958.6313,22.778179784,0.999904266288,k1 k2
509569,10000047.1671,99999958.6313,7.66547538488,0.999990490326,f
512436,10000019.5212,99999977.0308,3.09295877119,0.999827148644,f k1 k2
513950,10000019.5212,100000008.973,3.09295877119,0.99982714872,k2
518005,10000030.4568,100000008.575,16.9733138513,0.999960820195,f k1 k2
520253,10000025.3036,100000008.575,16.9733138513,0.999960820271,k1
521687,10000034.2484,99999997.5976,63.5059716388,0.999512821166,f k1 k2
522415,10000034.2484,99999997.5976,71.9253642542,0.999445628143,f
523337,10000034.2484,100000016.212,71.9253642542,0.999445628051,k2
523655,10000021.9667,100000003.6,46.913075242,0.999659087382,f k1 k2
529326,10000019.0536,100000023.017,65.129206862,0.999499525604,f k1 k2
531540,10000061.5235,100000023.017,49.7028499599,0.999633105658,f k1
535040,10000061.5235,100000023.017,34.7670842484,0.999778896137,f
538338,10000076.7584,100000003.924,34.9147851523,0.999777377657,f k1 k2
540332,10000070.6291,100000003.924,34.9147851523,0.999777377874,k1
549343,10000103.4003,99999948.2266,17.7685457151,0.999953668927,f k1 k2
550257,10000103.4003,99999948.2266,10.0859620881,0.99999998996,f
552675,10000106.2195,99999960.5977,8.9056594804,0.999998176539,f k1 k2
555639,10000098.8506,99999960.5977,9.42198911944,0.999999517295,f k1
563954,10000069.3378,99999938.425,15.4804271209,0.999973362196,f k1 k2
565432,10000073.2641,99999956.8516,15.4804271209,0.999973362129,k1 k2
569778,10000067.2011,99999968.1304,15.4804271209,0.999973362191,k1 k2
571955,10000064.6042,99999968.1304,15.4804271209,0.999973362222,k1
572125,10000064.6042,99999992.7911,5.79125491334,0.999960605956,f k2
574984,10000071.1493,99999979.1157,6.1324448115,0.99996830213,f k1 k2
583627,10000083.4379,99999984.8331,6.1324448115,0.999968302291,k1 k2
583744,10000082.4713,99999995.5227,6.1324448115,0.99996830229,k1 k2
587080,10000102.0058,100000020.106,61.2870793664,0.999531269257,f k1 k2
587662,10000102.0058,100000036.764,61.2870793664,0.999531269181,k2
587849,10000110.5551,100000036.764,61.2870793664,0.999531268747,k1
588400,10000126.2528,100000060.002,61.2870793664,0.999531267844,k1 k2
590462,10000108.9077,100000042.85,63.9173712701,0.999509431248,f k1 k2
591496,10000135.7077,100000042.85,63.9173712701,0.999509429857,k1
592769,10000135.4994,100000008.715,78.0957062123,0.999399012295,f k1 k2
594172,10000141.2973,100000000.369,78.0957062123,0.999399012007,k1 k2
594768,10000105.0261,100000000.369,78.0957062123,0.999399014075,k1
596354,10000100.393,100000000.369,78.0957062123,0.99939901434,k1
597199,10000108.4442,99999997.6823,101.509441224,0.999239305529,f k1 k2
599277,10000108.4442,100000029.185,101.509441224,0.999239305348,k2
599283,10000120.3002,100000038.867,101.509441224,0.999239304541,k1 k2
601316,10000123.6171,100000056.578,110.40176127,0.999184672369,f k1 k2
602275,10000130.0245,100000047.731,63.529425633,0.999512622657,f k1 k2
602668,10000130.0245,100000047.731,63.7345170383,0.999510933686,f
610755,10000130.0245,100000065.315,46.4735353293,0.999663228923,f k2
614644,10000138.6082,100000065.315,56.0731528751,0.999575927746,f k1
615585,10000177.4002,100000064.464,56.0731528751,0.999575925871,k1 k2
616342,10000177.4002,100000085.47,56.0731528751,0.99957592578,k2
617202,10000157.3514,100000085.605,4.59278318334,0.999921445145,f k1 k2
619888,10000150.7396,100000082.424,4.1539220788,0.999900656339,f k1 k2
620561,10000150.7396,100000089.806,29.3961964653,0.999834837462,f k2
623197,10000180.2507,100000078.744,6.40702054469,0.999973648028,f k1 k2
627002,10000172.7073,100000055.614,6.24940390289,0.999970666944,f k1 k2
629738,10000167.3044,100000055.614,3.55234409554,0.999863909488,f k1
631879,10000188.2098,100000032.786,12.5124976142,0.999993054818,f k1 k2
634173,10000188.2098,100000026.048,13.6838308483,0.999986347797,f k2
635648,10000188.2098,100000026.048,15.5573560045,0.999972747571,f
635952,10000171.1083,100000005.446,23.7777760345,0.999893898158,f k1 k2
637160,10000146.8324,100000005.446,23.7777760345,0.999893898751,k1
640810,10000130.4244,99999990.3191,23.8972419543,0.999892654653,f k1 k2
643824,10000096.0635,99999999.8442,49.3347823715,0.999636498533,f k1 k2
644252,10000096.0635,99999980.2212,56.2063166178,0.999574766155,f k2
646321,10000075.0597,99999980.2212,44.1000638317,0.999685873468,f k1
647954,10000075.0597,99999961.0231,43.3405272589,0.999693208608,f k2
658202,10000075.0597,99999968.3343,17.5533238078,0.999955631738,f k2
666925,10000075.0597,99999968.3343,35.1551690093,0.999774910073,f
666939,10000073.6857,99999940.8445,6.21328257065,0.999969949812,f k1 k2
668162,10000075.9663,99999940.8445,6.21328257065,0.99996994984,k1
668815,10000083.2229,99999940.8445,6.21328257065,0.999969949929,k1
669720,10000068.6738,99999933.8673,6.21328257065,0.999969949744,k1 k2
670563,10000073.573,99999933.8673,25.210941031,0.999878911062,f k1
670758,10000094.9132,99999915.7006,5.62176019409,0.999956298957,f k1 k2
672833,10000094.9132,99999915.7006,15.837608379,0.999970482119,f
674144,10000094.9132,99999915.7006,28.9993518614,0.999839015593,f
675633,10000111.034,99999928.9465,6.93304141008,0.99998206582,f k1 k2
680837,10000099.5766,99999928.9465,19.2565040025,0.999939638168,f k1
681206,10000113.6841,99999928.9465,19.2565040025,0.999939637909,k1
681516,10000095.4472,99999941.7425,55.368782477,0.999582108297,f k1 k2
681744,10000084.0534,99999940.5659,55.368782477,0.99958210885,k1 k2
682928,10000046.3935,99999940.5659,70.3116942565,0.999458173591,f k1
684440,10000046.3935,99999940.5659,47.8640609358,0.999650164981,f
685414,10000067.0655,99999947.9146,54.2272329781,0.999592196898,f k1 k2
686499,10000057.5946,99999962.5332,69.4816289942,0.9994646862,f k1 k2
686740,10000057.5946,99999964.6824,58.3845932111,0.99955590318,f k2
688091,10000053.8847,99999948.3749,21.6782344656,0.999915544267,f k1 k2
689678,10000068.7813,99999955.0944,21.6782344656,0.99991554393,k1 k2
691127,10000040.6396,99999953.5952,21.6782344656,0.999915544545,k1 k2
691936,10000052.7299,99999953.5952,21.6782344656,0.999915544282,k1
693277,10000052.7299,99999967.8831,2.36981400662,0.999746087392,f k2
694956,10000041.8864,99999939.0236,17.5989377488,0.999955218002,f k1 k2
696219,10000038.4152,99999932.5735,39.6896192535,0.999729065696,f k1 k2
696323,10000031.4053,99999932.5735,42.4713337587,0.999701657509,f k1
697207,10000031.4053,99999932.5735,12.9334708511,0.99999084018,f
698776,10000022.5957,99999932.2836,12.9334708511,0.999990840242,k1 k2
700764,10000028.4054,99999932.2836,12.9334708511,0.999990840201,k1
707042,10000050.543,99999932.2836,12.9334708511,0.999990840045,k1
714945,10000027.4234,99999900.4114,33.7063069959,0.999789837033,f k1 k2
717001,10000027.4234,99999900.4114,14.8973877823,0.999977871471,f
717230,10000052.0117,99999889.1929,14.8973877823,0.99997787121,k1 k2
717616,10000060.721,99999876.207,14.8973877823,0.999977871127,k1 k2
720055,10000035.2203,99999876.207,14.8973877823,0.999977871408,k1
723124,10000058.8553,99999876.207,14.8973877823,0.999977871147,k1
724196,10000058.8553,99999876.207,28.1074316336,0.999848412068,f
728562,10000058.8553,99999881.8006,28.1074316336,0.999848412054,k2
729525,10000004.0083,99999881.8006,33.5755241199,0.999791190964,f k1
731060,9999985.90582,99999881.8006,29.432581428,0.999834460349,f k1
736832,9999988.50296,99999911.8286,29.7324469079,0.999831307414,f k1 k2
739662,9999988.50296,99999911.8286,30.7413065727,0.999820719284,f
740650,9999982.45506,99999925.4039,34.9395591111,0.999777126755,f k1 k2
743003,9999987.19934,99999949.2423,6.52152956506,0.999975671864,f k1 k2
743420,9999987.19934,99999916.9917,6.52152956506,0.999975671833,k2
745339,10000007.5978,99999921.4349,11.8039506197,0.999996208768,f k1 k2
753849,10000007.8521,99999896.2816,3.17134543886,0.999834075429,f k1 k2
754329,10000007.8521,99999896.2816,23.233200038,0.999899560661,f
754482,10000007.8521,99999896.2816,12.4756890015,0.999993238271,f
760575,9999983.60337,99999911.1165,13.3616775634,0.999988356957,f k1 k2
766351,9999976.02271,99999911.1165,29.4645980882,0.999834123845,f k1
769902,9999976.02271,99999894.1242,14.0397150282,0.999984005544,f k2
771064,9999974.74295,99999942.0266,39.2269163188,0.999733681677,f k1 k2
772976,9999974.74295,99999943.2906,23.5345666953,0.999896433201,f k2
780832,9999971.98457,99999943.2906,23.5345666953,0.999896433267,k1
784583,9999971.98457,99999943.2906,8.22904181408,0.999994865605,f
785380,9999968.46123,99999943.2906,8.22904181408,0.999994865587,k1
792436,9999968.63505,99999949.6234,17.8673360053,0.999952764032,f k1 k2
793983,9999959.48734,99999918.2896,17.8673360053,0.999952764224,k1 k2
794979,9999951.49116,99999931.3732,21.9013861118,0.999913271511,f k1 k2
797847,9999967.47936,99999918.6891,7.30978129247,0.999986826706,f k1 k2
801046,9999949.6161,99999903.6326,6.23447601407,0.999970369763,f k1 k2
805803,9999921.60722,99999903.6326,6.23447601407,0.999970369423,k1
808413,9999948.30911,99999908.2803,3.11161101286,0.999828821917,f k1 k2
810443,9999948.30911,99999923.6545,5.22125768593,0.999944662983,f k2
811289,9999969.49805,99999898.4163,5.22125768593,0.999944663295,k1 k2
812969,9999962.63181,99999901.6594,21.5704855903,0.999916642179,f k1 k2
813522,9999951.00577,99999915.6483,41.6920771837,0.99970928157,f k1 k2
817496,9999951.00577,99999915.6483,35.2692173524,0.999773745083,f
818535,9999991.57124,99999886.8912,28.4484987332,0.999844820066,f k1 k2
819310,10000021.1957,99999888.4445,22.8044855943,0.999903995511,f k1 k2
824855,10000021.1957,99999876.1848,1.7408050127,0.999636802874,f k2
825963,10000021.1957,99999876.1848,33.714433904,0.999789753271,f
826582,10000021.1957,99999876.1848,43.1013312435,0.999695530076,f
826669,10000021.1957,99999883.2161,43.1013312435,0.999695530051,k2
828316,10000005.5283,99999883.2161,43.1013312435,0.999695530698,k1
828472,10000007.1813,99999848.8556,43.1013312435,0.999695530755,k1 k2
830723,10000007.1813,99999828.6047,43.1013312435,0.999695530829,k2
832384,9999985.17364,99999819.6597,18.7827692055,0.999944187127,f k1 k2
832701,9999980.26938,99999816.0488,18.7827692055,0.99994418722,k1 k2
839242,9999980.26938,99999839.937,18.7827692055,0.999944187183,k2
845963,9999980.26938,99999839.937,20.527226511,0.99992715044,f
851381,9999964.31923,99999829.0177,21.7994872712,0.999914311179,f k1 k2
852140,9999964.31923,99999807.1832,21.7994872712,0.999914311221,k2
857301,9999964.31923,99999812.9303,2.62117633402,0.999778308147,f k2
859782,9999964.31923,99999826.917,13.0581974488,0.999990140185,f k2
860157,9999975.22882,99999825.1183,40.9413732405,0.999716664821,f k1 k2
860178,9999980.02646,99999789.9527,23.821314143,0.999893449863,f k1 k2
860547,9999980.02646,99999777.2838,23.821314143,0.999893449891,k2
862713,9999980.02646,99999777.2838,14.0578311505,0.999983882909,f
866235,9999980.02646,99999777.2838,27.4472793091,0.999855373045,f
866911,9999980.02646,99999777.2838,43.5869382582,0.999690828837,f
867672,9999993.90043,99999750.6558,14.3151068309,0.999982106936,f k1 k2
869055,10000053.4769,99999736.3025,16.4908024026,0.999965012306,f k1 k2
874366,10000060.5181,99999771.1525,13.8109778013,0.999985526288,f k1 k2
874932,10000052.3115,99999747.9429,14.2795658043,0.999982355337,f k1 k2
875715,10000052.3115,99999741.7365,46.6862811331,0.999661224754,f k2
876446,10000042.3065,99999768.6063,51.1918664232,0.999619478377,f k1 k2
880148,10000039.1745,99999777.3358,67.7878450139,0.999478107138,f k1 k2
883556,10000053.4972,99999762.6538,67.7878450139,0.999478106443,k1 k2
883830,10000049.4275,99999755.6162,67.7878450139,0.999478106694,k1 k2
885604,10000050.8544,99999791.4845,67.7878450139,0.999478106447,k1 k2
887095,10000050.8544,99999784.8745,67.7878450139,0.999478106478,k2
889809,10000035.4627,99999782.8005,51.8524876128,0.999613484267,f k1 k2
891069,10000035.4627,99999781.1287,51.8524876128,0.999613484274,k2
891183,10000087.3338,99999760.1674,51.8524876128,0.999613481956,k1 k2
894606,10000084.0491,99999760.1674,51.8524876128,0.999613482108,k1
895987,10000084.0491,99999760.1674,45.5759637927,0.999671744653,f
899330,10000090.6949,99999747.7186,44.9430091401,0.999677783822,f k1 k2
901451,10000071.7317,99999736.8884,39.9653695189,0.999726322889,f k1 k2
905207,10000076.171,99999771.3371,34.0068242864,0.999786730162,f k1 k2
905349,10000076.171,99999771.3371,31.8525802826,0.999809095989,f
910250,10000058.0823,99999789.7668,28.5296188582,0.99984396375,f k1 k2
910743,10000087.0986,99999789.7668,28.5296188582,0.99984396289,k1
915674,10000096.5236,99999766.053,15.7212043637,0.999971429972,f k1 k2
917796,10000096.5236,99999766.053,11.3368211395,0.999997834164,f
921345,10000096.5236,99999787.7691,21.7120895858,0.999915198959,f k2
922699,10000096.5236,99999787.7691,36.440635601,0.999761774188,f
925255,10000100.5869,99999787.7691,36.440635601,0.999761774039,k1
926651,10000100.5869,99999778.0579,32.6605325393,0.999800679636,f k2
927931,10000107.0324,99999758.5217,19.7652437942,0.999934685123,f k1 k2
