gen,k1,k2,f,w,paramsMuted
758095,9999458.87753,99999784.1277,392.119240964,0.99998182966,f k1 k2
760912,9999436.97558,99999784.1277,392.119240964,0.99998182968,k1
765489,9999399.18524,99999784.1277,370.142531951,0.999982347335,f k1
770569,9999390.17689,99999769.4286,370.142531951,0.999982347344,k1 k2
770931,9999390.17689,99999764.533,370.142531951,0.999982347344,k2
771237,9999377.44018,99999777.2131,398.473518943,0.999981684582,f k1 k2
771874,9999357.13228,99999797.3508,398.473518943,0.999981684599,k1 k2
773802,9999360.37746,99999797.0657,408.953900675,0.999981449368,f k1 k2
777635,9999360.37746,99999842.8402,408.953900675,0.999981449364,k2
785941,9999334.92678,99999857.2837,427.347279782,0.999981048518,f k1 k2
785951,9999316.1289,99999857.2837,427.347279782,0.999981048535,k1
790962,9999342.92151,99999867.1664,441.446243408,0.999980750962,f k1 k2
794161,9999330.47196,99999879.6639,441.446243408,0.999980750972,k1 k2
794494,9999330.47196,99999867.7112,446.818436944,0.999980639708,f k2
795336,9999312.74555,99999867.7112,439.110694641,0.99998079972,f k1
796438,9999331.33329,99999852.759,439.110694641,0.999980799704,k1 k2
797971,9999335.6618,99999852.759,395.968517856,0.999981741603,f k1
798116,9999335.6618,99999852.759,376.344356644,0.999982198779,f
800735,9999335.6618,99999853.7204,397.105367423,0.999981715702,f k2
800823,9999335.6618,99999857.4265,437.46300541,0.99998083421,f k2
803677,9999335.6618,99999821.1651,437.46300541,0.999980834213,k2
804101,9999335.6618,99999811.2742,421.080395243,0.999981183444,f k2
805098,9999352.1614,99999811.2742,398.968008579,0.999981673388,f k1
805756,9999352.1614,99999823.8763,398.968008579,0.999981673387,k2
807101,9999336.98566,99999823.8763,398.968008579,0.9999816734,k1
812089,9999336.98566,99999843.0518,398.968008579,0.999981673399,k2
812250,9999336.98566,99999843.0518,406.918214593,0.999981494677,f
814905,9999330.31435,99999868.6119,406.918214593,0.999981494681,k1 k2
817556,9999342.88999,99999868.6119,359.682368947,0.999982602762,f k1
817925,9999338.99462,99999868.3876,359.682368947,0.999982602766,k1 k2
817986,9999338.99462,99999885.9666,375.399898626,0.999982221272,f k2
820786,9999369.92296,99999885.9666,374.780182897,0.999982236033,f k1
823815,9999369.67403,99999885.9666,374.780182897,0.999982236034,k1
825281,9999373.77078,99999885.9666,374.780182897,0.99998223603,k1
830036,9999390.98121,99999885.2095,353.370282201,0.999982759814,f k1 k2
831936,9999383.94449,99999881.7253,356.605563705,0.999982679014,f k1 k2
834941,9999348.59684,99999891.9689,356.605563705,0.999982679044,k1 k2
836042,9999338.54275,99999891.9689,336.543852291,0.999983190222,f k1
836182,9999332.37284,99999902.849,357.074181343,0.999982667403,f k1 k2
836269,9999336.38971,99999878.0385,349.783593807,0.999982850162,f k1 k2
839311,9999326.33506,99999878.0385,344.104141198,0.99998299473,f k1
840334,9999326.33506,99999898.2564,397.240126253,0.999981712641,f k2
844754,9999326.33506,99999921.274,363.841758018,0.999982500494,f k2
845829,9999326.33506,99999921.274,390.683292931,0.999981862841,f
847842,9999326.33506,99999901.5757,374.067324996,0.999982253107,f k2
849520,9999346.36351,99999923.5737,385.816310932,0.999981975681,f k1 k2
859043,9999322.02221,99999918.5875,375.551960305,0.999982217659,f k1 k2
862140,9999345.94988,99999955.8929,375.551960305,0.999982217635,k1 k2
869523,9999346.56387,99999941.7824,366.5379796,0.999982434691,f k1 k2
869764,9999346.56387,99999959.2166,388.178378746,0.999981920758,f k2
870465,9999356.04435,99999947.985,385.882543865,0.999981974126,f k1 k2
873906,9999356.04435,99999941.1351,403.28691347,0.999981575918,f k2
874268,9999356.04435,99999946.0195,417.103850281,0.999981269906,f k2
875539,9999351.91708,99999946.0195,429.6169836,0.999981000041,f k1
882605,9999351.91708,99999986.7446,429.6169836,0.999981000037,k2
884425,9999333.42022,99999998.6025,406.404502997,0.999981506127,f k1 k2
887878,9999343.04493,100000012.879,399.314626613,0.999981665525,f k1 k2
891139,9999308.67204,100000016.452,398.843239455,0.999981676238,f k1 k2
893043,9999287.4941,100000035.307,393.301759247,0.999981802632,f k1 k2
893745,9999297.42452,100000035.307,394.255342351,0.999981780771,f k1
895335,9999312.90864,100000052.958,394.255342351,0.999981780756,k1 k2
896316,9999303.34483,100000052.958,370.740196101,0.999982332987,f k1
899744,9999295.25344,100000052.353,354.253054895,0.999982737775,f k1 k2
900462,9999302.06913,100000045.787,374.607953331,0.999982240194,f k1 k2
907580,9999275.11105,100000045.787,362.864041746,0.999982524484,f k1
907972,9999275.11105,100000015.077,344.813235761,0.999982976608,f k2
908739,9999275.32187,100000006.379,323.79702117,0.999983528192,f k1 k2
910793,9999265.31537,100000020.162,323.79702117,0.9999835282,k1 k2
912358,9999286.25493,100000004.821,336.534114898,0.999983190513,f k1 k2
915991,9999286.25493,100000038.701,315.596902548,0.999983751351,f k2
916799,9999304.97098,100000058.956,348.057319891,0.999982893908,f k1 k2
916880,9999295.58351,100000037.35,321.991270735,0.999983576918,f k1 k2
920202,9999301.26144,100000019.331,352.349503398,0.999982785504,f k1 k2
920278,9999307.3409,99999995.2444,352.349503398,0.9999827855,k1 k2
922655,9999302.59973,100000028.62,378.609280411,0.999982145029,f k1 k2
923991,9999335.13466,100000062.545,372.712565033,0.999982285537,f k1 k2
924054,9999335.13466,100000089.109,386.52442924,0.999981959183,f k2
925471,9999335.13466,100000089.109,401.178165345,0.999981623398,f
927958,9999335.13466,100000089.109,398.696718947,0.999981679531,f
930660,9999335.13466,100000089.109,410.447001381,0.999981416267,f
931273,9999343.01653,100000089.109,384.696181835,0.999982001812,f k1
932332,9999343.01653,100000089.109,338.017616431,0.999983151811,f
934917,9999358.48702,100000089.109,338.017616431,0.999983151798,k1
936670,9999322.85749,100000080.42,331.826060179,0.999983314052,f k1 k2
942215,9999322.85749,100000057.657,331.826060179,0.999983314054,k2
942721,9999320.79572,100000057.657,345.825596991,0.999982950698,f k1
944661,9999295.62599,100000083.51,318.358846387,0.99998367565,f k1 k2
950951,9999295.62599,100000059.33,318.358846387,0.999983675652,k2
951008,9999291.77486,100000043.563,319.882845294,0.999983634121,f k1 k2
951928,9999276.76374,100000057.084,335.325803493,0.999983222097,f k1 k2
953451,9999275.62984,100000069.365,320.210452341,0.999983625225,f k1 k2
960359,9999282.59484,100000058.792,327.001047136,0.999983442233,f k1 k2
962248,9999286.66405,100000058.792,327.001047136,0.999983442229,k1
963752,9999287.89415,100000065.865,327.001047136,0.999983442228,k1 k2
964543,9999273.82531,100000065.865,327.001047136,0.99998344224,k1
969293,9999243.84987,100000041.301,327.001047136,0.999983442268,k1 k2
969419,9999243.84987,100000041.301,325.824473291,0.99998347375,f
970358,9999243.84987,100000041.301,339.783974851,0.999983106068,f
973372,9999236.86477,100000041.301,339.783974851,0.999983106074,k1
975291,9999244.28736,100000041.301,337.161309569,0.999983174191,f k1
977715,9999268.27454,100000063.504,310.431925542,0.999983894363,f k1 k2
977880,9999262.60055,100000059.802,278.714012768,0.999984817282,f k1 k2
978358,9999260.02668,100000060.402,252.099640528,0.999985658881,f k1 k2
978398,9999300.43791,100000083.735,265.945145813,0.999985212682,f k1 k2
979368,9999300.43791,100000099.543,265.945145813,0.999985212681,k2
984531,9999303.08211,100000099.543,269.314505573,0.999985106893,f k1
986651,9999280.85745,100000099.543,253.128452688,0.999985625052,f k1
987561,9999280.85745,100000095.355,253.128452688,0.999985625053,k2
988513,9999280.85745,100000081.479,253.128452688,0.999985625054,k2
994855,9999285.57163,100000071.472,226.291738275,0.999986544543,f k1 k2
996179,9999285.41705,100000073.697,226.186500159,0.999986548312,f k1 k2
997249,9999285.41705,100000078.384,226.186500159,0.999986548312,k2
997591,9999311.89825,100000068.201,231.209864671,0.999986369886,f k1 k2
998357,9999315.28494,100000062.616,210.093470332,0.999987141187,f k1 k2
999536,9999290.73376,100000062.616,210.093470332,0.999987141207,k1
