gen,k1,k2,f,w,paramsMuted
756300,10000063.8786,99999716.1368,237.309179655,0.999861575428,f k2
759137,10000067.1683,99999742.4124,237.309179655,0.999861575382,k1 k2
761566,10000054.2425,99999743.5419,237.309179655,0.999861575486,k1 k2
766847,10000047.3777,99999737.2812,223.589879506,0.999866419518,f k1 k2
767635,10000072.2514,99999772.8869,223.589879506,0.999866419292,k1 k2
768604,10000069.281,99999767.079,235.21762518,0.999862299545,f k1 k2
769453,10000057.7096,99999767.079,235.21762518,0.999862299639,k1
769692,10000059.2552,99999767.079,228.517532954,0.99986465372,f k1
778717,10000063.2705,99999776.9418,228.517532954,0.999864653681,k1 k2
780767,10000063.2705,99999776.9418,279.333402083,0.999847988597,f
781899,10000063.2705,99999759.9482,295.710352593,0.999843132506,f k2
784742,10000065.1095,99999749.7316,267.63005288,0.999851600296,f k1 k2
787806,10000065.1095,99999730.6707,274.348233337,0.999849512033,f k2
789205,10000056.046,99999730.6707,274.979477255,0.999849317993,f k1
789685,10000056.046,99999730.6707,291.875057401,0.999844250098,f
791984,10000065.0861,99999721.1471,268.014017903,0.99985147985,f k1 k2
792624,10000054.8579,99999708.6277,270.944863485,0.999850564892,f k1 k2
793438,10000054.8579,99999696.7936,274.446643462,0.99984948186,f k2
794730,10000048.6353,99999695.6069,264.43325804,0.999852608818,f k1 k2
795055,10000075.8182,99999712.2091,264.43325804,0.999852608579,k1 k2
795242,10000075.8182,99999712.2091,242.516105477,0.999859793811,f
797195,10000075.8182,99999736.2922,246.252587535,0.999858533705,f k2
798494,10000075.8182,99999736.2922,213.29727627,0.999870206236,f
799888,10000084.0668,99999725.4194,225.656595475,0.999865675062,f k1 k2
803347,10000086.3174,99999697.5889,197.020034263,0.999876490163,f k1 k2
807598,10000092.6463,99999697.5889,197.020034263,0.999876490113,k1
809772,10000083.1029,99999706.174,203.921472432,0.999873779451,f k1 k2
811011,10000083.1029,99999672.0699,209.605537246,0.99987159864,f k2
811238,10000093.6243,99999663.4348,223.946364461,0.999866290463,f k1 k2
811924,10000114.6526,99999663.4348,223.946364461,0.999866290295,k1
814427,10000114.6526,99999663.4348,195.545474099,0.999877078404,f
815415,10000124.2666,99999663.4348,189.220973117,0.999879640644,f k1
816484,10000124.2666,99999690.9175,189.220973117,0.999879640624,k2
817005,10000124.2666,99999690.9175,205.565594082,0.999873143631,f
820424,10000107.9015,99999665.8103,218.430203536,0.999868300354,f k1 k2
821996,10000070.3042,99999672.2201,218.430203536,0.999868300649,k1 k2
825550,10000070.3042,99999672.2201,211.536979508,0.999870867944,f
828122,10000112.6271,99999647.3002,207.856264053,0.999872264737,f k1 k2
828532,10000112.6271,99999644.6331,216.145483589,0.999869144285,f k2
835036,10000112.6271,99999621.177,164.404210327,0.999890355338,f k2
837720,10000126.0877,99999645.2985,164.404210327,0.999890355222,k1 k2
841828,10000096.6021,99999646.2053,164.404210327,0.99989035544,k1 k2
847226,10000137.2987,99999642.2561,150.243024165,0.999897007567,f k1 k2
848385,10000163.9298,99999642.2561,150.243024165,0.999897007375,k1
851427,10000167.5699,99999634.7882,142.926456845,0.999900620883,f k1 k2
851556,10000167.5699,99999634.7882,120.989100455,0.999912289468,f
851625,10000168.868,99999601.0222,117.141106644,0.999914481211,f k1 k2
852969,10000170.0956,99999601.5123,117.141106644,0.999914481203,k1 k2
853076,10000170.0956,99999601.5123,101.003908223,0.999924224154,f
853124,10000161.7401,99999601.5123,93.746962535,0.999928929663,f k1
853971,10000161.7401,99999589.521,93.746962535,0.999928929669,k2
854253,10000161.7401,99999588.5859,93.746962535,0.99992892967,k2
854670,10000161.7401,99999605.7818,87.0778517578,0.99993345472,f k2
857665,10000175.2015,99999607.546,104.962363611,0.999921746368,f k1 k2
861117,10000190.2659,99999611.7822,110.830121936,0.999918181053,f k1 k2
862214,10000149.1144,99999604.8001,110.830121936,0.999918181326,k1 k2
865922,10000142.9068,99999604.8001,110.830121936,0.999918181367,k1
865989,10000150.3865,99999596.8549,110.830121936,0.999918181323,k1 k2
866831,10000171.0441,99999589.837,130.21773105,0.99990721743,f k1 k2
868410,10000182.641,99999589.837,130.21773105,0.99990721735,k1
876151,10000177.5549,99999589.837,180.266737893,0.999883379672,f k1
880610,10000146.9979,99999589.837,180.266737893,0.999883379904,k1
887545,10000185.987,99999578.6031,165.985638087,0.999889637904,f k1 k2
887596,10000203.4466,99999578.6031,161.34377407,0.999891756419,f k1
889137,10000181.341,99999578.6031,165.351388378,0.999889924869,f k1
889248,10000192.6148,99999578.6031,143.925053393,0.999900119985,f k1
889390,10000181.0702,99999551.2142,143.925053393,0.999900120085,k1 k2
889601,10000197.6061,99999546.4532,149.668266088,0.999897286499,f k1 k2
889882,10000197.6061,99999573.8635,149.668266088,0.999897286481,k2
890533,10000193.7545,99999599.4767,137.545841351,0.999903361831,f k1 k2
891894,10000194.3381,99999568.7488,184.94340384,0.999881409727,f k1 k2
892943,10000219.6548,99999562.4824,184.94340384,0.999881409538,k1 k2
896095,10000219.6548,99999599.058,184.94340384,0.999881409512,k2
898808,10000216.0963,99999615.9036,184.94340384,0.999881409527,k1 k2
899871,10000221.0112,99999615.9036,175.0610209,0.999885616965,f k1
901337,10000244.6901,99999615.9036,175.0610209,0.999885616786,k1
902258,10000218.02,99999574.4122,191.460286353,0.999878725507,f k1 k2
903151,10000238.1521,99999593.2693,191.460286353,0.999878725338,k1 k2
905789,10000238.1521,99999612.4532,191.460286353,0.999878725324,k2
906465,10000238.1521,99999612.4532,204.241422955,0.999873654328,f
906489,10000238.1521,99999619.1627,204.241422955,0.999873654323,k2
907324,10000231.9814,99999619.1627,163.79644823,0.999890631307,f k1
908193,10000231.9814,99999626.3723,163.79644823,0.999890631302,k2
908478,10000231.9814,99999626.3723,107.346568894,0.999920282252,f
909573,10000238.1398,99999626.3723,107.346568894,0.999920282212,k1
909784,10000238.1398,99999638.5378,96.7667191932,0.999926944611,f k2
910265,10000238.1398,99999638.5378,107.15040497,0.999920401844,f
911691,10000257.2483,99999638.5378,107.15040497,0.99992040172,k1
919708,10000267.1341,99999629.1986,107.15040497,0.999920401661,k1 k2
921153,10000267.1341,99999629.1986,106.319061679,0.999920910261,f
921945,10000251.225,99999629.1986,118.422991634,0.999913745259,f k1
923048,10000251.225,99999640.276,122.573984482,0.999911399713,f k2
924732,10000203.8771,99999635.2146,135.280215486,0.99990453827,f k1 k2
927980,10000203.8771,99999650.666,135.280215486,0.99990453826,k2
928164,10000161.367,99999657.8988,135.280215486,0.999904538553,k1 k2
928988,10000154.2958,99999657.8988,140.147462207,0.999902027534,f k1
930276,10000115.1302,99999657.8988,144.439759931,0.999899863334,f k1
930461,10000083.4501,99999657.8988,154.111772499,0.99989514743,f k1
931167,10000083.4501,99999677.905,154.111772499,0.999895147417,k2
931401,10000089.2065,99999677.905,154.111772499,0.999895147375,k1
932443,10000093.3289,99999693.2557,146.328418286,0.999898925362,f k1 k2
933585,10000098.3622,99999661.3413,141.025574864,0.999901581386,f k1 k2
935761,10000114.2781,99999668.1876,169.30040245,0.999888151643,f k1 k2
941396,10000115.0785,99999668.1876,169.30040245,0.999888151637,k1
947508,10000115.0785,99999686.9814,169.30040245,0.999888151624,k2
950103,10000115.0785,99999693.3896,169.30040245,0.99988815162,k2
950995,10000114.8117,99999693.3896,164.842255749,0.999890156192,f k1
953352,10000114.8117,99999693.3896,154.312682298,0.999895051473,f
956116,10000134.3144,99999712.0232,171.106676552,0.999887350236,f k1 k2
956372,10000103.8866,99999687.8898,175.374282621,0.999885481768,f k1 k2
956844,10000103.8866,99999677.1007,175.374282621,0.999885481775,k2
959607,10000103.8866,99999687.6413,175.374282621,0.999885481768,k2
959766,10000103.8866,99999714.0336,184.91716009,0.999881421267,f k2
959819,10000081.355,99999714.0336,183.066091462,0.999882196728,f k1
961210,10000081.355,99999737.1154,179.805343461,0.999883576685,f k2
961726,10000085.5905,99999737.1154,183.785255886,0.999881894781,f k1
965060,10000079.7332,99999737.1154,174.111054164,0.999886031552,f k1
965420,10000082.1432,99999737.1154,174.111054164,0.999886031534,k1
965651,10000082.1432,99999739.1674,174.111054164,0.999886031533,k2
966438,10000091.3318,99999722.8744,117.107957163,0.999914500743,f k1 k2
976467,10000093.6889,99999742.923,131.767434449,0.999906390335,f k1 k2
980531,10000093.6889,99999726.0711,131.767434449,0.999906390345,k2
980807,10000078.2648,99999726.0711,131.525163748,0.999906519382,f k1
981438,10000078.2648,99999710.075,131.525163748,0.999906519392,k2
984111,10000078.2648,99999710.075,156.826384418,0.999893861766,f
988815,10000067.3132,99999710.075,156.826384418,0.999893861846,k1
988880,10000017.5943,99999667.2883,156.826384418,0.999893862238,k1 k2
989564,10000020.5329,99999667.2883,195.507553297,0.999877094308,f k1
993376,9999989.47752,99999667.2883,186.127937911,0.999880918178,f k1
994864,10000010.7855,99999660.8707,163.243970419,0.999890885229,f k1 k2
998118,10000010.7855,99999651.2962,148.552292594,0.999897832262,f k2
998355,10000009.0909,99999652.8661,146.653700041,0.999898765286,f k1 k2
998966,9999999.23057,99999635.7094,132.540370571,0.999905980807,f k1 k2
999663,10000013.4958,99999644.9887,134.426455082,0.999904986482,f k1 k2
