gen,k1,k2,f,w,paramsMuted
433794,9999918.99805,100000000.748,9.91930860977,0.999999101579,k1
435273,9999918.99805,99999959.3131,9.91930860977,0.999999101501,k2
448098,9999911.15187,99999943.3194,9.91930860977,0.999999101299,k1 k2
455822,9999914.96554,99999916.3173,9.91930860977,0.999999101331,k1 k2
456927,9999911.95043,99999916.3173,12.3110380501,0.999403215931,f k1
478344,9999916.7386,99999916.3173,12.3110380501,0.999403213209,k1
481091,9999886.98217,99999898.633,8.36211117113,0.999567224247,f k1 k2
483380,9999869.71523,99999911.1,8.36211117113,0.999567216573,k1 k2
485137,9999869.71523,99999921.2407,8.36211117113,0.999567216989,k2
498834,9999869.71523,99999935.7791,9.45194015374,0.999956697582,f k2
499368,9999869.71523,99999917.2429,9.45194015374,0.99995669734,k2
499830,9999851.58296,99999917.2429,9.45194015374,0.999956694599,k1
530455,9999851.58296,99999920.3415,9.45194015374,0.99995669464,k2
536554,9999851.56022,99999920.3415,9.45194015374,0.999956694636,k1
536935,9999878.3879,99999920.3415,9.45194015374,0.999956698691,k1
541634,9999862.01048,99999920.3415,9.45194015374,0.999956696216,k1
544078,9999838.65464,99999920.3415,9.45194015374,0.999956692686,k1
544683,9999848.47491,99999920.3415,9.45194015374,0.99995669417,k1
550372,9999869.74002,99999920.3415,9.45194015374,0.999956697384,k1
566125,9999855.02859,99999920.3415,9.45194015374,0.99995669516,k1
566476,9999855.02859,99999902.2557,9.45194015374,0.999956694923,k2
572275,9999878.6738,99999915.2925,9.45194015374,0.999956698668,k1 k2
575843,9999891.70905,99999928.8016,9.45194015374,0.999956700815,k1 k2
593020,9999855.24362,99999941.1541,9.45194015374,0.999956695466,k1 k2
595251,9999855.24362,99999947.8784,9.45194015374,0.999956695554,k2
595959,9999855.24362,99999954.815,8.70554212477,0.999739407203,f k2
596583,9999867.4628,99999954.815,8.70554212477,0.999739411711,k1
600849,9999857.7878,99999940.5605,8.70554212477,0.999739407686,k1 k2
603092,9999868.79513,99999940.5605,8.70554212477,0.999739411746,k1
620101,9999868.79513,99999939.4151,8.70554212477,0.99973941171,k2
622967,9999884.51635,99999936.6585,9.20287965065,0.999906110274,f k1 k2
626162,9999874.23726,99999936.6585,9.20287965065,0.99990610799,k1
631550,9999868.63614,99999898.1178,9.20287965065,0.999906106003,k1 k2
636813,9999880.50493,99999886.0152,9.20287965065,0.999906108407,k1 k2
640939,9999864.19269,99999886.0152,9.20287965065,0.999906104782,k1
643398,9999866.13593,99999905.9172,9.20287965065,0.999906105597,k1 k2
643531,9999893.54673,99999899.9107,9.20287965065,0.999906111572,k1 k2
646483,9999914.54413,99999899.9107,9.20287965065,0.999906116238,k1
658551,9999914.54413,99999898.2692,9.20287965065,0.999906116206,k2
664128,9999914.54413,99999938.5307,10.5986812093,0.999953669733,f k2
666967,9999911.95456,99999917.1526,10.5986812093,0.999953670433,k1 k2
674324,9999970.00046,99999917.1526,10.5986812093,0.999953661301,k1
682310,9999970.00046,99999890.9613,10.5986812093,0.999953661658,k2
688004,9999970.00046,99999879.593,10.5986812093,0.999953661814,k2
692024,9999970.00046,99999877.3504,11.2137048298,0.999819622415,f k2
695779,9999970.00046,99999874.6156,11.2137048298,0.999819622489,k2
702130,9999970.00046,99999866.2171,11.2137048298,0.999819622715,k2
708624,9999970.00046,99999832.1915,11.2137048298,0.999819623635,k2
710512,9999970.00046,99999858.5448,11.2137048298,0.999819622923,k2
715764,9999939.45526,99999858.5448,11.2137048298,0.99981963243,k1
723960,9999939.45526,99999874.8091,11.2137048298,0.999819631991,k2
724933,9999939.45526,99999867.5832,11.2137048298,0.999819632186,k2
727564,9999941.43397,99999867.5832,9.91300966293,0.999998955618,f k1
729758,9999942.15432,99999867.5832,9.91300966293,0.999998955635,k1
731027,9999908.44378,99999808.0216,9.91300966293,0.99999895472,k1 k2
735372,9999893.57524,99999789.6739,9.91300966293,0.999998954333,k1 k2
736922,9999895.65467,99999789.6739,9.91300966293,0.999998954382,k1
740556,9999885.6348,99999800.5012,9.91300966293,0.999998954168,k1 k2
741053,9999884.29159,99999820.5964,9.91300966293,0.999998954177,k1 k2
742355,9999855.02343,99999820.5964,9.91300966293,0.999998953488,k1
748925,9999855.02343,99999813.5246,9.41803507684,0.999951007443,f k2
749555,9999828.90147,99999831.5645,9.41803507684,0.999951003496,k1 k2
755293,9999828.90147,99999829.5284,9.41803507684,0.999951003468,k2
761799,9999799.17248,99999829.5284,9.41803507684,0.999950998689,k1
763066,9999799.17248,99999848.4206,9.41803507684,0.999950998953,k2
763187,9999790.29108,99999848.4206,9.41803507684,0.999950997525,k1
764375,9999780.16541,99999848.4206,9.41803507684,0.999950995897,k1
769442,9999780.16541,99999835.6664,9.41803507684,0.99995099572,k2
770084,9999775.19534,99999835.6664,9.41803507684,0.999950994921,k1
775191,9999757.31514,99999833.093,9.41803507684,0.999950992011,k1 k2
775232,9999758.09298,99999833.093,9.41803507684,0.999950992136,k1
775835,9999786.35736,99999846.8654,9.41803507684,0.999950996871,k1 k2
776969,9999780.49707,99999846.8654,9.41803507684,0.999950995929,k1
790204,9999780.49707,99999833.1173,9.41803507684,0.999950995737,k2
796803,9999785.18845,99999826.9768,10.4726008523,0.999970816119,f k1 k2
806545,9999785.18845,99999799.2451,10.4726008523,0.999970816419,k2
816902,9999785.18845,99999800.9993,10.4726008523,0.9999708164,k2
825785,9999778.14896,99999800.9993,10.4726008523,0.999970817279,k1
827061,9999758.63747,99999812.557,10.4726008523,0.999970819588,k1 k2
828802,9999757.11764,99999773.7923,10.4726008523,0.999970820197,k1 k2
835461,9999789.60569,99999773.7923,10.4726008523,0.999970816143,k1
841067,9999789.60569,99999745.3569,10.4726008523,0.999970816451,k2
860233,9999784.42341,99999747.5974,10.4726008523,0.999970817074,k1 k2
863002,9999784.42341,99999711.9884,10.4726008523,0.999970817459,k2
864288,9999776.87928,99999711.9884,10.4726008523,0.9999708184,k1
872405,9999786.91891,99999711.9884,10.4726008523,0.999970817148,k1
872560,9999786.91891,99999730.2785,10.4726008523,0.99997081695,k2
873829,9999786.91891,99999748.2622,10.4726008523,0.999970816755,k2
876453,9999771.76953,99999747.2874,10.4726008523,0.999970818656,k1 k2
877694,9999752.45795,99999747.2874,10.4726008523,0.999970821065,k1
877713,9999789.03275,99999747.2874,10.4726008523,0.999970816502,k1
882654,9999776.15364,99999747.2874,10.4726008523,0.999970818109,k1
884469,9999782.78526,99999777.5747,10.4726008523,0.999970816954,k1 k2
884597,9999769.22216,99999777.5747,10.4726008523,0.999970818646,k1
889963,9999783.2405,99999777.5747,10.4726008523,0.999970816897,k1
899540,9999742.3152,99999777.5747,10.4726008523,0.999970822003,k1
899934,9999742.3152,99999762.9154,10.4726008523,0.999970822162,k2
901277,9999762.8493,99999756.9894,10.4726008523,0.999970819664,k1 k2
901834,9999721.98475,99999756.9894,10.4726008523,0.999970824762,k1
905851,9999721.98475,99999756.9894,10.4024032592,0.999978716505,f
912161,9999747.29896,99999756.9894,10.4024032592,0.999978713809,k1
928725,9999761.09967,99999756.9894,10.4024032592,0.999978712339,k1
929481,9999762.18772,99999722.2737,10.3170181123,0.999986688374,f k1 k2
930320,9999762.18772,99999736.706,10.3170181123,0.999986688269,k2
930371,9999765.18883,99999736.706,10.3170181123,0.999986688016,k1
933085,9999757.03853,99999775.472,10.3170181123,0.999986688419,k1 k2
940482,9999766.45105,99999775.472,10.3170181123,0.999986687627,k1
947444,9999776.61471,99999792.4791,10.3170181123,0.999986686646,k1 k2
949585,9999776.61471,99999803.9284,11.3881230306,0.999767635757,f k2
953029,9999767.8456,99999803.9284,11.3881230306,0.999767638857,k1
954385,9999767.8456,99999795.5578,11.3881230306,0.999767639114,k2
955732,9999762.97515,99999801.6122,11.3881230306,0.99976764065,k1 k2
959003,9999758.08588,99999801.6122,12.0967021033,0.999500267321,f k1
959124,9999744.27581,99999801.6122,12.0967021033,0.9995002745,k1
967828,9999755.3952,99999798.228,10.2334321239,0.999992730715,f k1 k2
970999,9999755.3952,99999806.745,10.2334321239,0.999992730669,k2
971664,9999779.14514,99999813.0543,10.2334321239,0.999992729158,k1 k2
984232,9999764.58189,99999813.9767,10.2334321239,0.999992730059,k1 k2
986774,9999812.32662,99999814.393,8.66715910722,0.999722584608,f k1 k2
987068,9999812.32662,99999832.4437,8.66715910722,0.999722585203,k2
991967,9999849.56126,99999862.4473,8.66715910722,0.99972260036,k1 k2
