gen,k1,k2,f,w,paramsMuted
814256,9999950.43677,100000266.819,516.602384517,0.999792903309,f k1 k2
815603,9999946.81846,100000268.118,503.659459999,0.99979528513,f k1 k2
816322,9999946.81846,100000268.118,520.758874822,0.999792149322,f
817513,9999978.10161,100000268.118,522.86784438,0.999791768422,f k1
818350,9999972.16063,100000272.429,554.339384323,0.999786240407,f k1 k2
819160,9999972.16063,100000268.133,554.339384323,0.999786240411,k2
820434,9999976.87478,100000268.133,560.52633468,0.999785185615,f k1
821824,9999975.17264,100000263.591,564.791920931,0.999784464292,f k1 k2
824433,9999999.53696,100000267.425,550.773328998,0.999786852728,f k1 k2
825203,10000019.1425,100000265.876,557.358701793,0.999785723971,f k1 k2
826937,10000003.7838,100000267.947,509.286663868,0.99979424269,f k1 k2
828126,9999995.49099,100000244.641,509.286663868,0.999794242787,k1 k2
828405,9999995.49099,100000244.641,536.894525496,0.99978926997,f
828905,9999995.49099,100000244.641,550.126054628,0.999786964342,f
829532,9999964.00081,100000244.641,550.126054628,0.999786964639,k1
830708,9999964.00081,100000244.641,535.840030384,0.999789456116,f
830774,9999964.00081,100000254.232,535.367996033,0.999789539404,f k2
831497,9999964.00081,100000225.528,535.367996033,0.999789539429,k2
831759,9999985.09894,100000227.152,546.919291812,0.99978751881,f k1 k2
834259,10000012.1061,100000227.152,538.545250074,0.999788979527,f k1
834712,10000014.199,100000227.152,538.015143417,0.99978907265,f k1
835213,10000029.7377,100000227.152,538.015143417,0.999789072504,k1
835860,10000029.7377,100000227.152,538.431512389,0.999788999339,f
840513,10000063.4632,100000241.061,538.431512389,0.99978899901,k1 k2
840558,10000063.4632,100000230.374,548.234932292,0.999787290295,f k2
840837,10000074.2016,100000235.671,507.028831423,0.999794658921,f k1 k2
843685,10000086.8198,100000240.131,500.109548335,0.999795946285,f k1 k2
850159,10000086.8198,100000225.286,500.109548335,0.999795946298,k2
850243,10000086.8198,100000225.286,517.932909984,0.999792660137,f
851921,10000086.8198,100000237.99,521.332990244,0.999792044296,f k2
852134,10000066.528,100000237.99,539.381011226,0.999788832318,f k1
852345,10000066.528,100000237.99,514.357535796,0.999793311654,f
854061,10000047.4657,100000237.99,510.833759836,0.999793957585,f k1
855317,10000057.9409,100000237.99,511.90852924,0.999793760125,f k1
856000,10000057.9409,100000245.47,511.90852924,0.999793760119,k2
861238,10000053.4791,100000272.395,510.633801755,0.999793994257,f k1 k2
865458,10000067.5565,100000270.674,504.728668341,0.999795085268,f k1 k2
867746,10000050.0505,100000285.851,494.965673959,0.999796913642,f k1 k2
867904,10000050.0505,100000278.91,494.965673959,0.999796913648,k2
869234,10000055.1929,100000279.919,494.965673959,0.9997969136,k1 k2
875454,10000062.3143,100000286.153,496.40489769,0.999796642089,f k1 k2
875632,10000062.3143,100000317.547,496.40489769,0.999796642061,k2
876271,10000062.3143,100000312.674,496.40489769,0.999796642065,k2
877634,10000094.5178,100000312.674,496.40489769,0.999796641766,k1
880355,10000076.8099,100000331.627,487.65618842,0.999798302444,f k1 k2
881211,10000076.8099,100000298.516,508.951081172,0.99979430384,f k2
882290,10000071.5509,100000321.025,518.778281515,0.999792506757,f k1 k2
882516,10000074.2117,100000337.128,502.150740136,0.999795564929,f k1 k2
884292,10000074.2117,100000318.48,502.150740136,0.999795564946,k2
884983,10000074.2117,100000299.579,502.150740136,0.999795564962,k2
886206,10000074.2117,100000291.752,502.150740136,0.999795564969,k2
887093,10000105.9473,100000292.877,514.821222181,0.999793226547,f k1 k2
891476,10000123.159,100000282.023,492.769896288,0.999797328398,f k1 k2
892684,10000143.3048,100000282.023,492.769896288,0.999797328211,k1
893402,10000143.3048,100000266.377,492.769896288,0.999797328225,k2
896222,10000143.3048,100000261.008,492.769896288,0.999797328229,k2
896359,10000143.3048,100000250.954,492.769896288,0.999797328238,k2
897863,10000137.8498,100000263.697,490.694831022,0.999797722328,f k1 k2
900125,10000110.507,100000243.802,490.694831022,0.999797722599,k1 k2
905033,10000108.9383,100000225.201,490.694831022,0.99979772263,k1 k2
905278,10000108.9383,100000230.843,480.073786839,0.999799762116,f k2
906517,10000118.1891,100000211.323,529.824785912,0.99979052093,f k1 k2
907762,10000093.5655,100000208.564,520.670724676,0.999792163939,f k1 k2
910851,10000057.1411,100000208.564,514.042904889,0.999793369271,f k1
913892,10000087.8731,100000202.666,508.525100179,0.999794382392,f k1 k2
917475,10000087.8731,100000202.666,486.867370676,0.999798453422,f
918217,10000087.8731,100000200.684,486.867370676,0.999798453424,k2
918282,10000074.2401,100000196.599,468.700797552,0.999801989471,f k1 k2
919151,10000091.5531,100000181.312,468.700797552,0.999801989325,k1 k2
919791,10000058.5591,100000204.085,449.786302182,0.999805797259,f k1 k2
920619,10000058.5591,100000168.106,426.739500449,0.999810624609,f k2
922985,10000037.3567,100000161.475,415.21547224,0.999813121605,f k1 k2
923649,10000037.3567,100000174.838,388.140341697,0.999819224751,f k2
925272,10000059.7647,100000181.211,352.935680056,0.999827714388,f k1 k2
926795,10000083.8423,100000181.211,352.935680056,0.999827714176,k1
930570,10000062.6609,100000202.55,352.935680056,0.999827714345,k1 k2
935248,10000088.5907,100000202.55,397.675568854,0.999817035361,f k1
936163,10000088.5907,100000202.55,352.423877261,0.999827842619,f
937087,10000099.039,100000188.936,359.933291849,0.999825972342,f k1 k2
938746,10000067.2474,100000174.355,359.933291849,0.999825972634,k1 k2
940366,10000084.6228,100000201.817,383.612971367,0.999820279356,f k1 k2
944293,10000084.6228,100000201.817,397.235017786,0.999817135559,f
947182,10000110.5969,100000201.817,397.235017786,0.999817135326,k1
948508,10000102.2856,100000201.817,429.717391395,0.999809988234,f k1
949411,10000102.2856,100000240.451,429.717391395,0.999809988201,k2
951834,10000103.2971,100000240.451,429.717391395,0.999809988191,k1
955224,10000103.2971,100000249.31,433.803995674,0.999809121484,f k2
956459,10000123.4632,100000241.504,427.094384605,0.999810547974,f k1 k2
959602,10000092.4538,100000241.504,427.094384605,0.999810548255,k1
962238,10000100.7414,100000241.504,443.500716626,0.999807092271,f k1
962742,10000084.3413,100000241.504,443.500716626,0.99980709242,k1
963011,10000084.3413,100000244.541,475.974441757,0.999800559813,f k2
964553,10000121.4147,100000270.299,488.294930914,0.999798179991,f k1 k2
965155,10000121.4147,100000245.325,488.294930914,0.999798180013,k2
966663,10000162.5189,100000245.325,481.04396594,0.999799573721,f k1
966912,10000162.5189,100000261.57,495.232345359,0.999796862274,f k2
971306,10000172.5199,100000261.57,495.232345359,0.999796862181,k1
972566,10000165.5469,100000261.57,495.232345359,0.999796862246,k1
973233,10000190.798,100000261.57,495.232345359,0.999796862011,k1
973886,10000220.259,100000273.947,478.237676063,0.999800117524,f k1 k2
974359,10000226.1213,100000305.438,516.860344764,0.999792853752,f k1 k2
974716,10000230.7087,100000285.344,516.860344764,0.999792853727,k1 k2
975389,10000245.4456,100000285.466,516.860344764,0.999792853589,k1 k2
977774,10000234.5304,100000285.466,516.860344764,0.999792853691,k1
979416,10000230.2198,100000277.315,516.860344764,0.999792853738,k1 k2
989025,10000216.4313,100000295.748,535.332608533,0.999789543245,f k1 k2
989863,10000259.6771,100000298.624,542.66223519,0.999788256437,f k1 k2
992243,10000246.3351,100000291.491,537.132551807,0.999789225665,f k1 k2
992574,10000238.5229,100000314.989,550.939204429,0.999786821863,f k1 k2
993411,10000238.5229,100000285.494,560.211832029,0.999785236501,f k2
995281,10000213.414,100000285.494,560.211832029,0.999785236738,k1
995620,10000186.9634,100000285.494,538.511801441,0.999788983707,f k1
996027,10000174.7768,100000276.123,491.79853619,0.999797512207,f k1 k2
999275,10000210.774,100000276.123,489.132616646,0.999798019244,f k1
