gen,k1,k2,f,w,paramsMuted
839611,9999801.62714,100000204.106,185.879156521,0.999988101623,f k1 k2
839914,9999801.62714,100000204.106,165.967262503,0.999988964316,f
843501,9999801.62714,100000204.106,186.429339642,0.999988078776,f
845688,9999794.05999,100000204.106,177.552080569,0.999988453699,f k1
846033,9999799.35291,100000233.336,177.552080569,0.999988453693,k1 k2
848094,9999796.9421,100000233.336,177.552080569,0.999988453694,k1
850087,9999779.06269,100000189.294,181.629222309,0.999988279835,f k1 k2
852098,9999797.11592,100000189.294,181.629222309,0.999988279821,k1
853979,9999860.43115,100000194.179,175.74634561,0.999988531601,f k1 k2
854614,9999869.91218,100000221.985,175.74634561,0.999988531591,k1 k2
855198,9999853.57716,100000221.985,167.803172724,0.999988881653,f k1
858808,9999829.01327,100000221.985,193.843265129,0.999987775694,f k1
858858,9999860.30408,100000183.975,183.599601376,0.999988196777,f k1 k2
859141,9999860.30408,100000158.942,174.282150095,0.999988595244,f k2
861197,9999860.30408,100000149.134,171.950778672,0.999988697393,f k2
862045,9999891.67641,100000124.218,172.376534807,0.999988678642,f k1 k2
863331,9999885.18963,100000133.972,178.689215015,0.999988404845,f k1 k2
866094,9999885.18963,100000137.515,184.945165629,0.999988140463,f k2
867021,9999885.18963,100000104.996,203.778944718,0.999987382883,f k2
872516,9999885.18963,100000133.244,237.295356781,0.999986157271,f k2
876153,9999855.74877,100000110.104,240.320149323,0.999986053421,f k1 k2
876379,9999861.4877,100000110.104,239.195701639,0.999986091912,f k1
881909,9999861.4877,100000110.104,252.508504991,0.999985644933,f
883447,9999844.07726,100000110.104,232.892964421,0.999986310349,f k1
887711,9999857.19588,100000110.104,232.892964421,0.999986310338,k1
889154,9999829.52409,100000107.857,232.892964421,0.999986310361,k1 k2
889191,9999868.26484,100000115.906,240.986727042,0.999986030656,f k1 k2
890566,9999868.26484,100000119.712,240.986727042,0.999986030656,k2
894033,9999841.05507,100000122.39,240.986727042,0.999986030678,k1 k2
896139,9999839.23292,100000119.451,237.696525993,0.999986143474,f k1 k2
896438,9999820.28138,100000119.451,265.415424387,0.999985228975,f k1
900519,9999791.462,100000142.946,279.485453072,0.999984793407,f k1 k2
906220,9999791.462,100000142.946,268.005413714,0.999985147458,f
907199,9999803.18892,100000156.384,237.802828067,0.999986139837,f k1 k2
908050,9999799.16907,100000135.712,256.431623211,0.999985516799,f k1 k2
908591,9999825.82738,100000143.381,274.417102212,0.999984948233,f k1 k2
909444,9999808.21726,100000112.335,272.647210626,0.999985002863,f k1 k2
911923,9999805.06067,100000141.935,272.647210626,0.999985002863,k1 k2
912727,9999774.16504,100000126.986,254.56723851,0.999985577543,f k1 k2
915360,9999774.16504,100000126.986,243.20988817,0.999985955197,f
917160,9999774.16504,100000127.187,263.753152356,0.999985281679,f k2
922039,9999774.16504,100000127.187,259.247187353,0.999985425774,f
923461,9999774.16504,100000127.187,260.223310341,0.999985394392,f
923611,9999781.40614,100000126.467,224.935677767,0.999986592809,f k1 k2
927849,9999802.21902,100000155.814,234.037978892,0.99998627036,f k1 k2
934343,9999793.98925,100000167.269,234.037978892,0.999986270365,k1 k2
937826,9999812.72283,100000178.284,223.000650113,0.99998666262,f k1 k2
939397,9999812.72283,100000153.243,223.000650113,0.999986662622,k2
943012,9999812.72283,100000165.65,235.534235276,0.999986218283,f k2
945435,9999815.23571,100000146.132,241.817037557,0.999986002423,f k1 k2
946229,9999820.35331,100000172.232,243.464186618,0.99998594655,f k1 k2
947635,9999830.71043,100000172.232,243.464186618,0.999985946542,k1
949184,9999862.97441,100000162.814,243.464186618,0.999985946516,k1 k2
949524,9999870.45363,100000158.502,228.01131537,0.999986482675,f k1 k2
951648,9999835.36984,100000132.468,189.665099753,0.999987945399,f k1 k2
951913,9999822.36803,100000132.468,192.909562138,0.99998781339,f k1
960109,9999820.19526,100000131.08,190.526125548,0.999987910211,f k1 k2
963835,9999822.57206,100000131.08,190.526125548,0.999987910209,k1
965165,9999800.32457,100000152.985,190.526125548,0.999987910225,k1 k2
968267,9999845.33431,100000127.003,210.484655318,0.999987125946,f k1 k2
968922,9999862.28174,100000118.065,210.484655318,0.999987125934,k1 k2
969318,9999862.28174,100000115.331,172.52444644,0.999988672165,f k2
969697,9999827.54709,100000115.331,172.52444644,0.999988672192,k1
971616,9999855.49321,100000135.539,157.016587902,0.999989376855,f k1 k2
973761,9999861.03729,100000118.777,190.949080918,0.999987892933,f k1 k2
980431,9999878.7636,100000129.179,190.949080918,0.999987892919,k1 k2
980640,9999885.42936,100000129.179,190.949080918,0.999987892914,k1
988795,9999884.57965,100000129.179,190.949080918,0.999987892914,k1
993342,9999884.57965,100000129.179,189.566404511,0.999987949403,f
