gen,k1,k2,f,w,paramsMuted
507871,10000567.1302,100000278.5,204.220962644,0.999987365201,f k1 k2
513429,10000567.1302,100000280.509,183.191727757,0.999988213357,f k2
518802,10000573.5436,100000287.047,199.453373827,0.999987551514,f k1 k2
518847,10000593.0509,100000287.58,190.16012566,0.999987924553,f k1 k2
518875,10000566.9088,100000287.58,190.16012566,0.999987924573,k1
519237,10000573.5738,100000308.304,179.941195485,0.999988350858,f k1 k2
521049,10000578.9178,100000308.304,170.280636421,0.999988770647,f k1
521162,10000578.9178,100000308.304,147.781958243,0.999989820062,f
533216,10000617.7397,100000301.453,162.040793753,0.999989142664,f k1 k2
533998,10000623.1046,100000301.453,162.040793753,0.99998914266,k1
536189,10000653.7576,100000285.999,162.040793753,0.999989142639,k1 k2
536559,10000638.1634,100000304.505,143.256913462,0.999990044666,f k1 k2
536999,10000624.5826,100000304.505,143.256913462,0.999990044675,k1
538796,10000624.5826,100000304.505,120.724799445,0.999991243157,f
540220,10000644.4986,100000304.505,120.724799445,0.999991243143,k1
542421,10000674.9255,100000304.505,120.724799445,0.999991243123,k1
543339,10000648.9038,100000304.505,122.886070012,0.999991121888,f k1
545790,10000667.089,100000304.505,122.886070012,0.999991121875,k1
553853,10000667.089,100000290.255,103.158263397,0.999992286193,f k2
554672,10000671.2568,100000259.983,126.78542403,0.999990906693,f k1 k2
556486,10000674.243,100000290.822,99.7038541334,0.999992504517,f k1 k2
559319,10000659.5057,100000297.344,99.7038541334,0.999992504525,k1 k2
559493,10000681.3863,100000289.277,98.6035379365,0.999992575051,f k1 k2
560337,10000681.3863,100000327.123,117.791787288,0.999991410008,f k2
561311,10000687.6577,100000338.881,97.052343471,0.999992675328,f k1 k2
565808,10000686.7673,100000338.881,97.052343471,0.999992675328,k1
569745,10000685.5347,100000338.881,86.3698222895,0.999993394167,f k1
571197,10000701.3897,100000357.025,105.312658628,0.999992152339,f k1 k2
571309,10000701.3897,100000357.025,115.143312943,0.99999156308,f
575071,10000684.8396,100000321.459,115.143312943,0.999991563093,k1 k2
576658,10000669.6579,100000321.459,115.143312943,0.999991563103,k1
577201,10000669.6579,100000321.459,75.9672374321,0.999994146514,f
577329,10000646.5676,100000321.459,75.9672374321,0.999994146527,k1
580781,10000669.4589,100000343.516,84.2297174649,0.999993544494,f k1 k2
584381,10000702.4098,100000343.516,123.110885762,0.999991109319,f k1
584382,10000694.6124,100000336.991,121.670067544,0.999991189898,f k1 k2
587937,10000694.6124,100000301.271,129.666305379,0.99999075056,f k2
588082,10000694.6124,100000300.748,94.0335779996,0.999992873367,f k2
588486,10000694.6124,100000300.748,91.7549688142,0.999993025448,f
589451,10000689.6791,100000260.187,74.0687494311,0.999994289973,f k1 k2
592828,10000739.9032,100000260.187,74.0687494311,0.999994289945,k1
594864,10000739.6995,100000262.233,85.6352453279,0.999993445485,f k1 k2
595492,10000739.6995,100000262.233,97.2783416527,0.999992660627,f
597323,10000723.638,100000262.233,97.2783416527,0.999992660637,k1
598098,10000733.7259,100000262.233,97.2783416527,0.999992660631,k1
598687,10000712.7044,100000262.233,97.2783416527,0.999992660644,k1
600562,10000712.747,100000247.547,130.395072675,0.999990711435,f k1 k2
602264,10000722.3848,100000240.73,108.651818124,0.999991948329,f k1 k2
604960,10000722.3848,100000236.07,130.782485049,0.999990690695,f k2
606702,10000745.9813,100000208.637,108.955278864,0.999991929977,f k1 k2
606862,10000716.1924,100000185.665,79.1151133394,0.999993912941,f k1 k2
607440,10000709.3569,100000186.094,84.3028003413,0.999993539309,f k1 k2
608118,10000691.2335,100000163.808,94.4784601916,0.999992843948,f k1 k2
620152,10000667.6082,100000163.808,94.4784601916,0.999992843962,k1
621799,10000687.18,100000163.808,70.3520723845,0.999994576763,f k1
623792,10000700.4768,100000163.808,32.0120910366,0.999998073921,f k1
625288,10000713.0003,100000163.808,49.1491820306,0.999996381208,f k1
627343,10000713.0003,100000163.808,34.3482617197,0.999997831611,f
627958,10000711.7499,100000163.808,79.567175515,0.999993879837,f k1
629460,10000711.7499,100000163.808,47.4655413644,0.99999653806,f
630594,10000707.41,100000153.176,47.4655413644,0.999996538062,k1 k2
630621,10000707.41,100000153.176,41.6371954136,0.999997097469,f
640548,10000679.4423,100000153.604,41.6371954136,0.99999709748,k1 k2
644411,10000679.4423,100000153.604,58.0557861584,0.999995586017,f
646889,10000679.4423,100000116.15,69.2038348924,0.999994667001,f k2
650763,10000699.0022,100000094.472,69.2038348924,0.999994666992,k1 k2
653805,10000697.9747,100000071.273,39.3394791417,0.99999732494,f k1 k2
654271,10000682.4211,100000078.051,21.7033455842,0.999999152711,f k1 k2
662146,10000658.164,100000061.341,34.8691926428,0.999997778009,f k1 k2
662786,10000630.5285,100000061.341,34.8691926428,0.999997778019,k1
672104,10000629.3978,100000071.244,34.8691926428,0.999997778019,k1 k2
673404,10000629.3978,100000071.244,44.3271316715,0.999996836158,f
673729,10000629.3978,100000053.136,48.8394072307,0.99999640995,f k2
674644,10000629.3978,100000033.004,48.8394072307,0.999996409951,k2
677126,10000665.8452,100000033.004,48.8394072307,0.999996409934,k1
682549,10000681.4545,100000041.621,62.1853348935,0.999995236186,f k1 k2
683961,10000692.2214,100000022.192,56.766348002,0.999995697635,f k1 k2
684784,10000692.2214,100000022.192,71.8252298099,0.999994462142,f
685562,10000692.2214,100000019.533,71.8252298099,0.999994462142,k2
685666,10000686.0643,100000019.533,71.8252298099,0.999994462146,k1
686105,10000671.137,99999992.0351,63.79341615,0.999995103027,f k1 k2
688006,10000687.0776,99999992.0351,89.9176361461,0.999993149775,f k1
690241,10000681.9735,99999976.8215,89.9176361461,0.999993149779,k1 k2
697024,10000679.2949,99999976.8215,89.9176361461,0.999993149781,k1
701104,10000678.0003,99999989.2714,88.8676648102,0.999993221505,f k1 k2
703997,10000678.0003,99999989.2714,98.0648429653,0.999992609785,f
704994,10000633.0033,100000027.857,98.0648429653,0.999992609811,k1 k2
710143,10000610.4258,100000004.627,98.0648429653,0.999992609826,k1 k2
711138,10000610.4258,100000004.627,116.130935637,0.999991505806,f
711174,10000624.3755,99999954.2103,116.130935637,0.999991505799,k1 k2
714253,10000647.4156,99999981.1994,116.130935637,0.999991505782,k1 k2
715976,10000667.4427,100000002.674,132.690299436,0.999990589256,f k1 k2
716489,10000708.8618,100000002.674,156.178632344,0.999989415725,f k1
726644,10000679.8358,100000002.674,156.178632344,0.999989415746,k1
728581,10000709.0799,100000006.187,156.178632344,0.999989415725,k1 k2
729412,10000709.0799,100000004.064,156.178632344,0.999989415725,k2
730296,10000742.5375,99999994.901,156.178632344,0.999989415701,k1 k2
731433,10000752.4442,99999997.7697,138.414812793,0.999990290571,f k1 k2
731448,10000761.7324,99999993.6769,123.266650194,0.999991100627,f k1 k2
732462,10000761.7324,99999996.2769,123.266650194,0.999991100627,k2
733269,10000731.5877,99999996.2769,123.266650194,0.999991100648,k1
737316,10000729.7212,99999982.2213,92.8318360375,0.999992953288,f k1 k2
737739,10000762.4596,99999991.9122,89.0629014985,0.999993208079,f k1 k2
738355,10000762.4596,99999994.209,89.0629014985,0.999993208078,k2
741095,10000762.4596,99999975.6775,89.0629014985,0.999993208079,k2
744029,10000713.0704,99999988.4147,89.0629014985,0.999993208109,k1 k2
744153,10000713.0704,100000010.755,120.590407577,0.999991250703,f k2
744368,10000713.0704,100000010.755,138.810518485,0.999990270274,f
744503,10000713.0704,100000004.571,149.372610571,0.999989742172,f k2
744760,10000713.0704,100000020.885,143.72858081,0.999990020984,f k2
747551,10000712.1118,100000039.578,143.378496416,0.999990038529,f k1 k2
749177,10000712.1118,100000039.444,143.378496416,0.999990038529,k2
751523,10000722.6386,100000029.877,143.378496416,0.999990038523,k1 k2
754155,10000748.8169,100000029.877,127.975896452,0.999990841853,f k1
754562,10000763.8261,100000008.189,136.514618224,0.999990388725,f k1 k2
757940,10000783.6157,99999991.9743,167.100785339,0.999988912508,f k1 k2
762061,10000769.1246,99999991.9743,189.544390457,0.999987949634,f k1
762776,10000769.1246,99999982.8901,190.960967913,0.999987891758,f k2
763169,10000769.1246,99999995.5077,168.185258821,0.999988863873,f k2
763275,10000791.5381,100000004.699,163.266937693,0.999989086336,f k1 k2
763762,10000798.474,100000006.504,163.266937693,0.999989086331,k1 k2
765503,10000798.474,100000006.504,115.10407516,0.999991565322,f
768135,10000788.5327,100000006.504,100.355642624,0.999992462905,f k1
770398,10000785.5017,100000037.448,119.574241066,0.999991308207,f k1 k2
771255,10000745.4907,100000061.797,119.574241066,0.999991308232,k1 k2
771604,10000745.4907,100000061.797,122.880837932,0.999991122129,f
775138,10000741.4159,100000089.212,141.814685871,0.999990117252,f k1 k2
775697,10000726.2206,100000068.921,119.553767466,0.999991309408,f k1 k2
776294,10000698.4525,100000098.079,104.274657284,0.999992216616,f k1 k2
776347,10000702.209,100000089.94,104.274657284,0.999992216614,k1 k2
778072,10000704.1102,100000089.94,104.274657284,0.999992216612,k1
782397,10000704.1102,100000050.647,115.023649954,0.999991570068,f k2
786464,10000704.1102,100000029.429,88.4372584409,0.999993251034,f k2
788998,10000743.0598,100000038.286,85.018090374,0.999993488834,f k1 k2
792868,10000743.0598,100000042.657,85.018090374,0.999993488834,k2
793218,10000757.6434,100000042.657,57.5039821515,0.999995633609,f k1
793648,10000757.6434,100000065.154,44.2401045826,0.999996844475,f k2
795489,10000755.2813,100000065.154,44.2401045826,0.999996844476,k1
799196,10000764.7652,100000053.044,44.2401045826,0.999996844472,k1 k2
799577,10000765.2007,100000053.044,44.2401045826,0.999996844472,k1
802102,10000749.2419,100000049.932,44.2401045826,0.999996844479,k1 k2
805054,10000749.2419,100000035.645,18.0021402562,0.99999951506,f k2
806355,10000788.066,100000074.03,18.0021402562,0.999999515053,k1 k2
807460,10000792.7828,100000055.046,36.4742970322,0.999997613771,f k1 k2
807751,10000824.8308,100000055.046,101.060167321,0.999992418152,f k1
809312,10000813.1709,100000044.72,98.5183583664,0.999992580464,f k1 k2
810200,10000813.1709,100000045.231,98.5183583664,0.999992580464,k2
811312,10000794.0612,100000061.805,136.011752941,0.999990414836,f k1 k2
815884,10000825.9465,100000061.805,123.269619678,0.999991100414,f k1
821723,10000832.3112,100000077.13,111.069034746,0.9999918031,f k1 k2
826990,10000832.3112,100000046.722,111.069034746,0.999991803102,k2
827610,10000849.2962,100000046.722,111.069034746,0.99999180309,k1
827954,10000828.699,100000046.722,102.266327815,0.999992342029,f k1
833380,10000828.699,100000042.351,102.266327815,0.99999234203,k2
834662,10000828.699,100000039.202,73.1375879565,0.999994361012,f k2
835614,10000828.699,100000053.109,73.1375879565,0.999994361012,k2
836584,10000828.699,100000053.109,56.6968740611,0.999995703614,f
836605,10000828.699,100000053.109,44.840634014,0.999996786799,f
838461,10000833.7739,100000032.04,20.5684730663,0.999999267186,f k1 k2
841390,10000799.9429,100000045.401,20.7539276236,0.99999924864,f k1 k2
841738,10000799.9429,100000045.401,22.1008981051,0.999999112085,f
844216,10000827.4371,100000045.401,30.6706132385,0.999998214174,f k1
845025,10000827.4371,100000055.269,49.6980312913,0.999996330486,f k2
