gen,k1,k2,f,w,paramsMuted
913090,9999845.52437,100000118.486,85.4116511105,0.999934618958,f k1
913102,9999865.06534,100000103.942,83.5372896724,0.999935942763,f k1 k2
913105,9999895.8182,100000136.939,133.768199271,0.999905332882,f k1 k2
913246,9999913.61772,100000108.705,107.993025457,0.999919890758,f k1 k2
913745,9999912.19793,100000108.705,83.2421965547,0.999936152491,f k1
914177,9999912.19793,100000121.601,83.2421965547,0.999936152484,k2
916180,9999912.19793,100000137.596,83.2421965547,0.999936152476,k2
918225,9999908.98337,100000133.623,105.568799952,0.999921373462,f k1 k2
919917,9999926.15489,100000163.063,104.912769019,0.999921778317,f k1 k2
923140,9999911.3733,100000161.516,105.642167518,0.999921328239,f k1 k2
924211,9999901.32,100000159.135,71.5152818474,0.999944867173,f k1 k2
926275,9999899.68121,100000143.71,71.5152818474,0.999944867189,k1 k2
926722,9999899.68121,100000143.71,72.8751171316,0.999943817947,f
927986,9999922.43816,100000143.71,100.410659717,0.999924602006,f k1
928139,9999953.02526,100000161.359,87.9912984129,0.999932823874,f k1 k2
928713,9999943.67772,100000145.777,97.7607592392,0.999926301274,f k1 k2
935578,9999962.42189,100000154.171,88.7600180512,0.999932295149,f k1 k2
936247,9999965.18303,100000151.494,80.6326152641,0.999938028339,f k1 k2
937042,9999965.18303,100000167.844,80.6326152641,0.99993802833,k2
937337,9999967.50737,100000222.621,100.068255814,0.999924819671,f k1 k2
938307,9999967.42733,100000236.779,100.068255814,0.999924819663,k1 k2
938987,9999984.29671,100000212.889,86.9786976101,0.999933524271,f k1 k2
941455,9999984.29671,100000231.735,86.9786976101,0.999933524261,k2
942651,9999978.2752,100000235.61,63.7832231252,0.999951043214,f k1 k2
950735,9999995.82253,100000233.597,39.0802006286,0.999973511436,f k1 k2
951222,9999972.48089,100000233.597,39.0802006286,0.999973511526,k1
955183,9999942.38452,100000209.669,39.0802006286,0.99997351165,k1 k2
961504,9999945.58255,100000239.747,42.739990363,0.999969900228,f k1 k2
962739,9999945.58255,100000239.747,52.1960987111,0.999961031301,f
964775,9999945.58255,100000229.037,10.3651894529,0.999999982388,f k2
965045,9999945.58255,100000185.927,10.3651894529,0.999999982388,k2
965972,9999952.2524,100000149.418,0,0.999350188081,f k1 k2
966446,9999975.70126,100000148.734,0,0.999350188092,f k1 k2
967166,9999979.47405,100000148.734,0,0.999350188094,k1
968991,10000020.4874,100000136.082,0.518772299043,0.999908867739,f k1 k2
973549,9999983.78787,100000136.082,0.518772299043,0.999908867554,k1
975833,9999983.78787,100000136.082,0,0.99935018809,f
975989,9999978.43855,100000115.988,16.28753095,0.999996674135,f k1 k2
981270,9999978.43855,100000113.105,16.28753095,0.999996674135,k2
992678,9999987.16476,100000122.379,16.28753095,0.999996674122,k1 k2
993540,9999991.93182,100000122.379,16.28753095,0.999996674116,k1
993959,10000012.5804,100000137.374,3.87973387277,0.999988524864,f k1 k2
996363,10000012.5804,100000138.752,3.87973387277,0.999988524864,k2
