gen,w_bar,w_var,k1_var,k2_var,f_var,numk1,numk2,numf
48,0.699832911615,0.00225838433903,206713644.176,198465807.053,30201559.6989,636,636,562
49,0.700255232865,0.0023154086026,203022904.061,199209777.918,29805668.4192,643,643,570
50,0.702097587348,0.00234927563552,222926752.686,221384360.633,29868838.0705,623,623,555
51,0.702507776524,0.00240328467664,230050578.198,239138981.178,27978596.6662,638,638,565
52,0.706470495106,0.00308803575793,225594841.393,230092141.724,28161962.0299,622,622,564
53,0.700435495534,0.00223140634917,230722646.52,234038894.914,29174323.4363,619,619,545
54,0.704908889183,0.00243739608963,239140622.341,265665033.899,27481029.4301,629,629,550
55,0.705706268448,0.00252177730777,241953256.822,274232044.355,27312151.7589,641,641,570
56,0.70019419066,0.0024772830796,244159988.976,269198037.678,28290490.8252,639,639,548
57,0.702635348892,0.00242879764457,254740512.265,267094858.013,28477124.4901,626,626,548
58,0.700908614771,0.0020906374735,257890541.701,256959476.496,27193498.0173,640,640,562
59,0.703184535409,0.00257424595073,266707334.678,254046619.638,28928243.3783,631,631,558
60,0.700544810782,0.00252205077523,256730265.497,251677288.792,31380323.6044,627,627,549
61,0.701176695846,0.00269846979496,260677934.148,288296955.062,30075531.0597,628,628,543
62,0.704005057925,0.00226053146697,280994347.475,280198161.068,30579515.0334,632,632,564
63,0.701218299144,0.00220122381428,287943524.845,306347719.393,30256175.4101,619,619,545
64,0.698737037374,0.00228884343089,293635362.857,321292030.641,27916525.8577,627,627,533
65,0.701449201436,0.00212083277876,311335608.643,290243466.024,26762120.2771,647,647,559
66,0.699656232593,0.00233328459164,315132839.002,296560817.239,28075301.9271,648,648,547
67,0.69871914897,0.00262573216185,307103652.013,325590702.377,28208039.5006,624,624,527
68,0.700981853092,0.002428924445,321531866.053,343997790.856,29028561.5637,628,628,540
69,0.698919946801,0.00230430489417,335158872.034,350180591.461,31554003.0344,629,629,544
70,0.700045040103,0.00291634922873,316171327.089,365516809.988,32305287.3941,628,628,533
71,0.700330506943,0.00228016776922,318240586.591,375165899.516,34517796.2166,636,636,561
72,0.698606079518,0.0022844373543,353238276.113,383414505.788,33119129.8312,628,628,556
73,0.702717543118,0.00251236702106,359193706.14,430642598.98,33375673.3097,628,628,562
74,0.695822099395,0.00226239443572,363030236.371,407978796.578,37288119.214,638,638,566
75,0.694312771721,0.00195782956397,379891537.749,420459923.1,36272238.1468,628,628,541
76,0.697864095548,0.00199837774796,396129871.93,429233470.133,35789615.7655,633,633,576
77,0.697640378224,0.00190012314416,410171875.787,391529484.462,32133093.3872,635,635,587
78,0.697832585136,0.00199780903439,431519660.444,367387201.966,33815092.7859,636,636,583
79,0.699241328789,0.00216886861003,437861662.487,375343180.158,33821906.7489,643,643,576
80,0.699178460483,0.00207906413229,410504315.549,368167695.346,33710020.3948,641,641,576
81,0.700065207869,0.00236253772979,438392494.653,388587700.497,34395531.2381,607,607,536
82,0.701093017118,0.00259864083876,482000641.413,376428029.996,32089614.9745,630,630,564
83,0.699944533729,0.00194951355642,511588682.759,413641725.751,31923563.7912,644,644,576
84,0.700905599565,0.00227645234308,519145319.332,413068156.176,33953525.0895,627,627,564
85,0.699694671176,0.00241962202306,531197341.405,391072275.103,35457470.5242,642,642,572
86,0.694266729514,0.00201625072945,534033806.457,395199606.618,37651368.4469,642,642,558
87,0.695163669599,0.00194240212594,526479406.844,409705546.537,40880937.9692,611,611,535
88,0.698717043838,0.00200457559845,544004856.935,397855136.141,44331706.9785,645,645,589
89,0.697543565175,0.0021151420996,573917825.166,354420006.408,43640228.4969,629,629,556
90,0.696150615263,0.00178358997142,582857158.798,379969977.097,38759494.3884,622,622,545
91,0.695662475962,0.00185100589491,595474544.957,402533862.468,38365743.4637,631,631,557
92,0.698331175729,0.00207341759705,582562454.629,391062980.339,37724490.125,633,633,567
93,0.700791260343,0.00263972314494,593175689.012,387666455.563,41076726.7275,644,644,575
94,0.699986835789,0.00222525673991,579053445.516,366093121.156,39636013.4665,631,631,569
95,0.698630620275,0.00212098717504,571569664.36,353602351.067,42037876.4801,639,639,568
96,0.702653977299,0.00286723374693,610473687.079,351440495.167,39473906.8061,633,633,560
97,0.705894702524,0.00311897975313,634876225.908,351808996.602,36583956.5324,626,626,549
98,0.701073266799,0.00219390045636,644117717.925,360451056.237,33807132.0127,637,637,562
99,0.698207575215,0.00202161676805,649471382.087,356448867.25,31541802.1175,631,631,555
100,0.699037233818,0.00191185692421,652211264.022,378827932.565,28319079.2338,647,647,578
101,0.704300724783,0.00234013458398,679181097.844,345565839.866,27329865.8974,640,640,571
102,0.697273771328,0.00194939747072,694908088.217,311505426.07,31197387.8603,642,642,554
103,0.703689464837,0.00254726629378,696241156.701,290984599.64,36255648.7859,649,649,587
104,0.701653417599,0.00230831114217,690904616.016,331970051.268,34361880.3479,632,632,553
105,0.700040678826,0.00216626232708,743721149.393,310386703.248,36656014.006,632,632,563
106,0.699608305841,0.00218208108332,800587531.207,369643850.839,37920094.6581,637,637,572
107,0.699477145707,0.00196666625986,815338467.988,327884171.249,36747707.0693,651,651,592
108,0.699814715898,0.00188775443369,830365208.85,316454797.358,34927516.3742,630,630,576
109,0.698975938954,0.00230620272755,846698202.935,307474231.221,35586118.8207,624,624,561
110,0.697151149093,0.0024281234318,852794687.727,297904055.737,36694676.3187,625,625,548
111,0.69452911713,0.00197605496032,862990304.607,312136315.598,36836970.5705,642,642,560
112,0.694723577421,0.00193720277576,885752394.837,329085222.35,33673844.6922,639,639,564
113,0.698061910595,0.00268009787652,882435642.938,333259195.159,36234477.1011,645,645,570
114,0.699360981705,0.00202056193793,858569715.399,304655862.619,31302704.3946,639,639,573
115,0.698189743819,0.0022024645147,876108455.448,318628988.571,33266936.3775,624,624,556
116,0.699874221088,0.00252643989975,856491550.42,334403781.141,31907510.6051,640,640,562
117,0.700130668521,0.00226219114535,863883286.623,333814204.096,33601985.4096,643,643,567
118,0.698720937059,0.00225842754703,819397703.835,359513832.936,34936440.0246,642,642,565
119,0.696509298302,0.00190247498448,785878868.57,380822526.485,36009634.4772,630,630,554
120,0.701789895415,0.00240921923137,775550110.405,381018543.549,35588055.2323,621,621,550
121,0.701333139554,0.00271440145161,777939770.337,413142837.471,34008157.6683,618,618,545
122,0.697371487058,0.00260200308271,845848033.428,415335524.622,33339728.1637,622,622,535
123,0.692146565605,0.00201319432053,833802496.697,430683851.328,37482876.2813,636,636,550
124,0.696447675327,0.00221445494219,834060660.437,428859578.565,39010415.3963,645,645,569
125,0.694928484488,0.00198662955729,835758754.766,428540382.461,36447570.9816,637,637,557
126,0.698481198555,0.00251756152079,887398105.867,425345422.471,37558692.9287,638,638,566
127,0.697952961487,0.00259324158008,871363529.75,440371421.76,38573565.299,631,631,550
128,0.698687736105,0.00255879337346,811771233.211,434751687.77,36648964.6582,629,629,541
129,0.701355008203,0.00265229617468,800077008.954,409096574.501,37110274.1952,616,616,542
130,0.700479251515,0.00260834060812,845222504.728,427749289.479,41154409.4496,629,629,558
131,0.696831103986,0.00205909219861,802410153.528,446420775.903,40442700.4676,651,651,582
132,0.697594556446,0.00240224873427,778234807.324,476206900.152,49155379.8642,610,610,550
133,0.696126736241,0.002256860556,765067302.446,488341489.697,48464651.2939,620,620,545
134,0.694111184738,0.00224646675529,715460588.048,559822516.934,46995552.2304,630,630,552
135,0.697366251177,0.0029980133536,742753440.487,552138750.771,48908617.3293,633,633,569
136,0.695693336915,0.00219868327952,774205650.425,572430885.336,48891973.732,636,636,571
137,0.694521538753,0.00225252203202,796088235.37,564066296.898,50744028.6816,636,636,573
138,0.692966952418,0.00206969342612,849756767.876,587604925.113,50876419.863,618,618,550
139,0.689260584745,0.00160917152356,861442645.355,607386923.532,52763022.8857,614,614,557
140,0.692701259783,0.00209154469369,887606579.095,565349568.187,51755319.5126,635,635,577
141,0.69176595007,0.00196183704493,867313366.581,565866237.899,52354366.6115,628,628,583
142,0.692631127552,0.00233578838178,887513342.888,532930199.408,53279879.1306,633,633,590
143,0.691293511344,0.00213786383128,931926823.658,541226942.234,51298437.9161,644,644,588
144,0.691003380029,0.00202115221434,958543363.733,572850837.428,47982238.4082,643,643,579
145,0.691848342115,0.00180292790164,973539287.231,574608318.658,47175705.3103,617,617,552
146,0.696443510507,0.00200052384475,1051792508.68,613962982.511,41990728.8638,644,644,587
147,0.697283900013,0.00272534521656,1024219933.43,615016548.86,40143766.5709,619,619,554
148,0.698130894198,0.0022594211529,1062257427.31,655076393.569,40864081.2549,630,630,561
149,0.701894593232,0.00252444215093,1125084477.69,610195824.52,39570447.106,628,628,568
150,0.703557417654,0.00253023180322,1130246589.63,646591556.666,42295958.5552,637,637,569
151,0.700863134164,0.00262340874444,1158040492.23,656158114.064,42114720.1947,631,631,565
152,0.696727417146,0.00184718054912,1129577811.44,643592767.946,41389586.6608,632,632,563
153,0.699869066006,0.00236883968782,1147514223.67,620602296.513,43537073.7185,627,627,562
154,0.70099460687,0.00248419088513,1214604951.36,619163360.076,47642265.3799,625,625,562
155,0.697274611551,0.00240429875148,1262958353.21,583353725.325,50358212.1535,642,642,572
156,0.696484352519,0.0023599962728,1355921023.04,550445631.989,52356906.2179,640,640,563
157,0.699419818447,0.00218618864643,1317900824.0,568734789.726,51715142.1071,614,614,550
158,0.699919497064,0.00270609334812,1394912006.75,549091113.652,52932978.8643,624,624,549
159,0.694531171245,0.00187891983928,1509811076.18,583273559.828,54479447.737,627,627,550
160,0.701524793298,0.00238630182335,1547332942.63,587673281.249,46881142.4692,645,645,574
161,0.699068114045,0.00207580211432,1540071262.09,584736251.561,40933605.7311,624,624,558
162,0.703360846189,0.0023174698445,1523468875.37,561308767.271,39597334.0895,628,628,565
163,0.704459738185,0.00272438012945,1641748857.06,531702700.066,36950116.03,642,642,564
164,0.701731394343,0.00252612546202,1715512533.71,551838179.33,39833202.888,641,641,553
165,0.701253201801,0.00260973307634,1607084398.45,524304195.311,36105817.4997,631,631,538
166,0.702024175209,0.00260677359264,1692226265.62,517051710.48,36983959.1911,641,641,556
167,0.697866081593,0.00260421290144,1716672048.28,545322343.857,40221489.8334,637,637,546
168,0.698711387916,0.00241104207049,1809321688.21,511314442.585,41159755.9951,626,626,542
169,0.703360277911,0.00329935057383,1782458570.39,515975665.671,38267702.6828,624,624,536
170,0.698558287457,0.00250408494462,1784885397.81,451280122.043,36435330.7153,611,611,514
171,0.701434476463,0.00276377557609,1725516418.94,491257656.056,36251901.7928,652,652,556
172,0.700572023066,0.00267072350158,1786023226.7,475801637.697,35983011.8342,632,632,531
173,0.70303337881,0.00285205493945,1759292661.82,496487875.524,40363502.8568,624,624,551
174,0.702818694808,0.00258585876052,1744442842.93,511200052.374,42168471.1979,629,629,560
175,0.701661958405,0.00247907899288,1738549279.47,492154875.421,40813827.6651,627,627,556
176,0.69899015276,0.00216343255999,1699339394.77,506532854.148,41183237.2804,629,629,552
177,0.701201096008,0.00210441216669,1785383220.15,515197854.852,39026726.9537,623,623,558
178,0.701768029101,0.00257471433164,1694774884.75,492365162.085,41470021.7294,624,624,555
179,0.700661004474,0.00234668677823,1778854429.54,505468495.454,41003587.9001,624,624,573
180,0.697339865821,0.00202307254833,1852408202.94,508281093.747,42866828.5818,642,642,579
181,0.699548909535,0.00280907499166,1932541229.01,574331949.011,43723549.4267,640,640,573
182,0.696435936686,0.00217982692609,1848750240.39,604065974.594,42851938.075,622,622,551
183,0.699264007883,0.00242945914795,1843937648.65,577441842.778,42529289.7775,627,627,561
184,0.702189087403,0.00276722863284,1910862455.41,556716083.649,37988395.5804,641,641,568
185,0.697844735818,0.00226655596194,1950355242.87,550151059.421,41996829.0052,637,637,562
186,0.694614832886,0.00183869205212,1896939339.21,575377442.407,39914267.5496,617,617,551
187,0.699230912693,0.00215117494507,1871887446.35,567314699.238,35392039.3805,630,630,559
188,0.695570550986,0.00204051132427,1835450417.55,592104187.424,41594408.6193,635,635,562
189,0.696657097984,0.00220232020033,1800522611.09,578219399.283,41422686.9073,647,647,579
190,0.699665027523,0.00222969855562,1832294116.0,553283879.431,41659567.6139,621,621,563
191,0.698678881103,0.00226114088244,1916265606.67,536155809.698,40218517.6984,636,636,564
192,0.69984922318,0.00260428839434,1926656278.0,505284393.395,41062142.4931,631,631,564
193,0.697899295588,0.00220670960785,1864166929.8,537218667.976,36063409.2695,612,612,540
194,0.699857249522,0.00276437793796,1797776860.12,558662510.981,37270496.8381,656,656,583
195,0.701056176325,0.00271745893998,1745625304.22,580973819.76,36279583.393,645,645,577
196,0.699864924929,0.00255906386878,1796844981.55,584183177.591,40653093.3008,633,633,554
197,0.700834434042,0.00275962988229,1840220335.35,596410564.204,43179568.8806,632,632,557
198,0.699443695611,0.00241596181093,1899042794.87,602519566.031,38739189.5207,658,658,584
199,0.6979155034,0.00217507735816,1850219059.81,647564565.579,37939621.7747,616,616,539
200,0.695864818109,0.00201898500702,1819133424.31,633956206.385,37354079.5011,629,629,546
201,0.696060411659,0.00203546393456,1718953165.06,649108531.944,36465999.6958,633,633,542
202,0.702372512057,0.00233664467405,1777621849.77,657725369.234,30342126.4123,632,632,556
203,0.703279817802,0.00239057244753,1804978456.45,676677817.403,29128982.6839,644,644,573
204,0.700917783765,0.00235886755796,1821585463.2,694381428.731,29554912.057,627,627,540
205,0.698111798826,0.00232022658777,1782818907.15,694895129.409,33614983.3884,627,627,538
206,0.702977462705,0.00226466025054,1786602333.77,719465749.921,29705679.917,641,641,560
207,0.706356115453,0.00272709996212,1694275418.61,730122947.763,28086480.6067,639,639,567
208,0.702127625115,0.00246953359948,1688681623.49,705908004.876,29223008.6491,633,633,555
209,0.704419565991,0.0021625078011,1668068999.97,675574488.205,30278999.5687,640,640,570
210,0.702212891274,0.0022081024372,1640163218.2,710158893.656,28323225.3055,630,630,550
211,0.702977115064,0.00215079540642,1620762419.12,722142373.463,34777524.1997,631,631,555
212,0.70318731157,0.00252176447478,1566475835.03,719090521.547,30285298.6151,623,623,532
213,0.704258352679,0.00250026540262,1549360164.62,740270122.098,28111033.8513,615,615,532
214,0.703496370144,0.00229355833373,1562668500.85,723191303.236,27917060.7369,643,643,563
215,0.704616940346,0.00295399166926,1575374758.9,685112700.634,28133192.1217,644,644,563
216,0.702351272694,0.00212214437911,1664944971.57,690921004.115,25021436.0477,638,638,563
217,0.698987624897,0.0019680673732,1608637290.6,707216065.938,25849654.7658,645,645,557
218,0.705591791226,0.00228730361926,1569268587.02,729699096.81,27772691.3535,639,639,573
219,0.703614585954,0.00246075119778,1536933333.8,724732766.699,27145465.448,628,628,563
220,0.701262319728,0.00208295623374,1496720640.0,744927068.561,24320408.7197,619,619,545
221,0.702045056717,0.00237290760247,1555372537.35,716719981.27,26072463.1912,635,635,557
222,0.705562594011,0.00236222244113,1594441092.78,705799125.888,25199527.1855,631,631,567
223,0.704869392908,0.00245925482733,1612505455.86,677262869.359,24110530.9631,616,616,543
224,0.703763693349,0.00220557735074,1645455061.58,659875237.426,24553264.9408,630,630,567
225,0.703910124679,0.00238975978487,1688586802.37,651710501.6,25709728.6659,648,648,566
226,0.703646761734,0.00265068985975,1664723649.26,613173151.859,27342225.8366,626,626,534
227,0.703182070039,0.00271399376242,1669276923.48,633186140.774,27723972.9891,642,642,542
228,0.70695104433,0.00251278617562,1601873534.44,650688141.657,26806631.0411,625,625,552
229,0.702230121206,0.00272338381213,1640070809.41,661720029.192,25671175.5563,653,653,555
230,0.697758988799,0.00253410589306,1620474559.58,620178433.235,25895918.0819,636,636,514
231,0.701204414307,0.00266834310931,1559215606.09,612420705.909,27619979.9357,625,625,522
232,0.70215207453,0.00231896052562,1480032376.2,661959971.628,28910190.7403,625,625,546
233,0.700523249335,0.00248617296348,1436890833.59,687377404.374,30128639.1003,635,635,540
234,0.699749904876,0.00242076027691,1484441564.18,686062244.108,29340752.5607,636,636,544
235,0.706872579424,0.00269686580139,1521435058.71,708212531.889,24837945.1308,633,633,563
236,0.704488300484,0.00263672688846,1402931502.6,703293828.119,24407758.8078,616,616,535
237,0.701942163276,0.00227237798981,1425632295.05,635584017.934,21523152.6091,618,618,529
238,0.701976391065,0.00218128934683,1535573080.83,654310393.263,19629790.36,640,640,551
239,0.704817091348,0.00236492680583,1582521456.51,679145315.721,19843880.7178,615,615,541
240,0.70332658451,0.00244498556072,1443561095.22,678325649.595,21273719.5589,637,637,565
241,0.704650650924,0.00241894332239,1396074433.24,661613870.356,21181817.1777,629,629,559
242,0.710219839612,0.0025506753267,1315171496.26,651976201.572,19377948.02,636,636,575
243,0.706115954589,0.0020830436885,1386313909.85,655495992.823,20324839.5063,631,631,556
244,0.705862873801,0.00247931358519,1402547786.07,631869963.236,21212653.2187,639,639,554
245,0.706350383698,0.00268449668407,1402950942.5,643541229.279,20842034.4988,631,631,543
246,0.707922198996,0.00318315120334,1336521397.49,595885736.136,23120130.1514,625,625,532
247,0.705264992437,0.00249481887722,1279806842.75,609127969.19,22480352.3392,619,619,534
248,0.706258661754,0.00252156285134,1310859672.91,617558872.912,23532770.8428,631,631,541
249,0.705714054837,0.00247025237134,1359329506.83,621581143.718,20507718.4257,623,623,533
250,0.701312979744,0.00223295182922,1399836743.37,597801345.601,22891526.1794,620,620,513
251,0.711661831071,0.00308642354278,1428405955.39,589439010.754,21410917.137,641,641,557
252,0.705689434105,0.00268593251783,1369060946.46,579234812.786,20977793.9668,619,619,524
253,0.708090015449,0.00266587256685,1390379738.09,587752314.683,19240886.3003,628,628,542
254,0.707674025679,0.00312578802301,1428205672.61,565554238.638,21421023.9486,645,645,553
255,0.707579877414,0.00261015423047,1414702552.13,547306192.966,19947908.6664,644,644,546
256,0.706557008796,0.00275627078791,1389874882.14,547513051.98,20183909.3238,629,629,539
257,0.703056833606,0.00217606485803,1400154257.65,553941817.692,20492480.8525,639,639,545
258,0.70719237252,0.00216123913473,1424782739.75,550920673.963,21136087.3196,645,645,564
259,0.7065383227,0.00201602693607,1332975689.45,550215007.014,20294381.6563,629,629,566
260,0.703690967454,0.00185127523241,1329832043.51,595769758.182,19021872.4538,638,638,571
261,0.704849025087,0.00214267347998,1364126220.86,592904806.802,18618193.0864,638,638,568
262,0.704201979826,0.00226696218932,1388575590.85,601983055.652,21915888.6712,644,644,570
263,0.705146578354,0.00248946193849,1495695899.23,592334599.511,23427596.9359,635,635,562
264,0.703031797048,0.00250428299433,1559092694.31,632649505.926,24171506.3812,639,639,555
265,0.70277564362,0.0020301014279,1503636579.28,627051730.714,25852870.3099,629,629,547
266,0.710101004988,0.00316030705483,1401533417.13,614181058.736,28309137.1644,630,630,568
267,0.706034040386,0.00261180718996,1409135413.8,594129740.43,26868800.2871,634,634,553
268,0.702789977326,0.00232563383379,1401252795.77,572291949.651,28160951.7361,654,654,560
269,0.705451474678,0.00320588710836,1450901886.3,551329748.853,27848390.5704,617,617,533
270,0.702617199532,0.00239597040742,1477723255.9,525812046.241,28554477.6655,630,630,552
271,0.70059317254,0.00243062705347,1490482860.32,540276223.727,28164812.4459,631,631,546
272,0.697738631748,0.00184573737613,1542748095.79,548081449.481,29671822.7976,641,641,559
273,0.702524019513,0.00286015015753,1505931397.15,544690836.758,30262436.2061,637,637,558
274,0.70025216842,0.00250009681847,1500007253.53,601871690.914,32232427.8321,619,619,530
275,0.700771043345,0.00232532578659,1474317397.71,613857376.676,33439142.0589,613,613,542
276,0.700080192815,0.00274335034746,1507460849.12,656949661.557,32908688.4096,621,621,536
277,0.701338274095,0.00278859526067,1520963249.52,630317659.915,32450384.5834,633,633,546
278,0.701114354032,0.00239231225353,1553024764.6,647920506.946,32346089.9019,635,635,563
279,0.701985727945,0.00243289788712,1517830463.19,628854593.956,31871907.3117,624,624,560
280,0.703026923353,0.00235955066259,1496710571.87,608038294.059,31064250.0175,632,632,561
281,0.703897001713,0.0026879154113,1535141241.14,596131319.93,31299080.0245,619,619,536
282,0.697055430842,0.00227307455288,1562151072.33,609483909.738,37340554.3973,646,646,550
283,0.701185922405,0.00219480524789,1458925016.54,607982302.808,33907454.3821,632,632,546
284,0.701364183773,0.00216730609881,1400571117.02,603660842.877,31859192.5077,618,618,546
285,0.704319578415,0.00264751716537,1387991074.04,572948491.36,30905434.4428,621,621,551
286,0.697531487851,0.00217610238023,1287649750.64,562215174.935,28805822.4256,639,639,545
287,0.699614661371,0.0021523600577,1292878972.6,610247601.218,29743495.354,651,651,563
288,0.703608137073,0.00229134378871,1274155322.98,581654343.65,29963105.4704,614,614,545
289,0.703316768868,0.00250644991521,1261011163.89,570196446.114,27944884.5951,637,637,560
290,0.701790680707,0.0023126225736,1277241370.28,579213425.875,32220024.8834,612,612,546
291,0.698873891822,0.00218039981418,1218241232.61,575824363.18,34721481.5624,625,625,548
292,0.699490359519,0.00234918266661,1197839650.11,575358708.498,33087704.7242,635,635,547
293,0.700493685135,0.00264968193972,1239315530.04,579796696.535,28739294.2141,645,645,574
294,0.69980256668,0.0021859713456,1202013160.83,587770733.86,27741100.7718,636,636,558
295,0.704108706709,0.00256407744424,1112352296.92,572982884.673,27512449.6808,639,639,572
296,0.699460253755,0.00241044040785,1087177934.95,610888657.234,28536690.0057,634,634,546
297,0.699607533063,0.00220170245847,1137236701.17,606599233.229,30056364.6218,614,614,531
298,0.699600223925,0.00245878505865,1053257101.08,629534741.092,30351967.2557,634,634,546
299,0.705548035094,0.00313003456322,1096342668.28,639743354.131,32389281.4203,625,625,553
300,0.701722595275,0.00304379121107,1061663572.32,628406534.127,31743876.606,650,650,562
301,0.696223245728,0.00207474909437,1059052697.54,650535544.253,31014650.6234,628,628,543
302,0.697608441036,0.00191469436431,1038169754.06,655611664.844,29028659.9962,633,633,554
303,0.701826191495,0.00256436408945,994988326.894,667019002.915,28312655.5475,637,637,570
304,0.702107944529,0.00301641940302,887653069.085,727364817.89,29629031.3402,635,635,555
305,0.698257642276,0.00196012968044,904795985.058,763919656.356,29755905.9222,647,647,562
306,0.702449167749,0.00236736495255,910901389.887,778938309.637,30203022.9263,629,629,552
307,0.699647021969,0.00225040255744,931007031.261,793251943.979,31303936.8468,649,649,575
308,0.69837611409,0.00195535509412,849028630.638,796088670.19,29264131.4617,632,632,551
309,0.702430855483,0.00217722332294,817578584.479,801153358.185,30437369.389,644,644,577
310,0.705703453347,0.00283937542763,785224065.12,821796415.298,28648618.8842,644,644,575
311,0.702396530369,0.00229400024166,806610253.549,798765572.5,29714289.7055,628,628,555
312,0.700952983957,0.00205178465567,818464738.074,827947424.024,30847211.082,647,647,577
313,0.70055383694,0.00198593442249,756151961.259,857671472.387,28640407.9618,640,640,559
314,0.707571230652,0.00269759221276,766274489.41,899550432.394,26231356.4849,633,633,565
315,0.706463386568,0.00237304106097,753371971.556,902305944.981,27576262.3457,622,622,555
316,0.703773895133,0.00228173108601,752371973.354,898592008.77,27749589.6926,619,619,555
317,0.699994015529,0.00215858747305,739579496.108,923311566.236,28180519.1041,628,628,560
318,0.699644751692,0.00238467604989,769965817.283,891731026.072,28453415.775,634,634,564
319,0.697322059506,0.00197040191746,750983353.214,932948101.915,27111323.2449,644,644,560
320,0.702004917918,0.00235827185583,768682090.657,967390790.589,25643868.0044,631,631,560
321,0.699660801792,0.00191723107617,797199063.014,1012996879.16,27948586.4914,652,652,578
322,0.700717435586,0.00209910799574,879460311.746,993770970.341,31694948.5296,627,627,558
323,0.69893379811,0.00205766122143,888616432.882,984525822.446,36688520.7571,617,617,544
324,0.698644513746,0.00242084514473,875222727.584,988862565.228,36289687.0205,645,645,559
325,0.701094026625,0.0028368233318,856915058.132,981928787.416,35478236.8295,619,619,528
326,0.696358548042,0.0021750110597,831498686.242,972204448.072,38842077.9824,630,630,540
