gen,w_bar,w_var,k1_var,k2_var,f_var,numk1,numk2,numf
80,0.76841855548,0.00106660292493,30865.4706838,31177.7076256,6298.23501855,627,627,556
81,0.76733713234,0.00115813557998,34750.1959443,30983.8798226,6276.26534759,637,637,560
82,0.768940656422,0.00106365232854,37057.5732312,30651.2703311,5368.61428864,614,614,551
83,0.771362963155,0.00118427706179,41658.9128486,30601.0243146,4841.02794256,638,638,572
84,0.770313159792,0.00118343442685,40122.8337669,29742.394321,5076.13761155,616,616,547
85,0.767232800486,0.0012400773945,43657.1327364,26653.729823,5213.76160537,632,632,552
86,0.76873198833,0.00114169908544,41409.1565147,24954.866051,4690.52099825,636,636,562
87,0.769240238561,0.00127216902632,39946.3607607,25761.6646855,4809.32001219,631,631,547
88,0.769021402098,0.00112137177766,42589.1666586,25243.6027673,4697.24634515,631,631,553
89,0.768942572934,0.000931369333461,43610.2600071,26254.6784191,4726.79558566,607,607,543
90,0.76848014388,0.000936895458989,42837.079057,28458.7415285,4901.00072871,636,636,573
91,0.768070292363,0.00109402790514,47463.2165626,29885.8176707,5204.9987898,651,651,589
92,0.769475438266,0.00110013134803,47924.8010003,30558.1551238,5451.85843797,613,613,565
93,0.767189156747,0.00122862730687,46831.1687762,32087.4781501,5792.31759961,627,627,552
94,0.768837927449,0.00104298125477,46811.468391,31236.530868,5320.31478972,629,629,576
95,0.769839015697,0.00129082662277,43812.5046391,33200.7755176,5112.1137105,635,635,582
96,0.766790508646,0.00106553391952,46045.653074,32806.6193101,5231.87424579,638,638,568
97,0.767678062584,0.00128048582128,46589.9092399,33773.1926683,5001.76543326,640,640,572
98,0.769357640189,0.00120528727786,47859.4222475,33170.6200185,4822.87066884,623,623,560
99,0.768760073729,0.00114929072663,49680.7674746,35736.8708056,5138.03388411,643,643,583
100,0.767974574974,0.000952062309914,50814.8152132,34915.0163463,4802.67036128,615,615,561
101,0.767415110904,0.00101089244231,45760.2288726,37142.6464832,4866.60222684,633,633,565
102,0.769381780372,0.00112632807533,45363.3761794,37884.01624,4568.59590098,641,641,573
103,0.767763977716,0.000866060180582,44756.9445031,36524.3954214,4376.40732037,630,630,562
104,0.773494193466,0.00148267040582,43213.052106,37650.185399,4092.08574929,632,632,574
105,0.768961068784,0.00118005418334,41287.4642161,38468.6331759,4048.72739952,620,620,538
106,0.770873166671,0.00123930254083,42496.695967,39109.4227805,3856.70841405,637,637,556
