gen,w_bar,w_var,k1_var,k2_var,f_var,mean_k1,mean_k2,mean_f
45,0.999999179515,3.6914251424e-13,24629.905689,18119.2739137,0.0,10000036.8029,100000033.66,1000
46,0.999999154658,3.92981125878e-13,26637.5161722,18636.5581211,0.0,10000031.4385,100000030.35,1000
47,0.99999920131,3.57977325034e-13,23741.4374338,19706.3577693,0.0,10000027.2003,100000034.394,1000
48,0.999999210921,3.34632519655e-13,22613.2914316,19574.487669,0.0,10000029.9456,100000037.921,1000
49,0.99999919964,3.45671176678e-13,23272.3237981,20167.8425455,0.0,10000029.8928,100000038.889,1000
50,0.99999919085,3.45936576807e-13,23701.5153366,20188.8077577,0.0,10000029.0917,100000041.425,1000
51,0.999999221301,3.23074376646e-13,21972.9674432,21110.6352956,0.0,10000026.6541,100000046.151,1000
52,0.999999221246,3.55956923643e-13,23023.2892225,22463.7669697,0.0,10000019.8828,100000040.008,1000
53,0.999999202607,3.80577792546e-13,24459.0924499,23560.1838414,0.0,10000013.2602,100000038.919,1000
54,0.999999172703,4.21894643612e-13,26626.9120022,23404.4832431,0.0,10000020.1208,100000041.008,1000
55,0.999999166664,4.53844575906e-13,28110.9787603,23629.8808059,0.0,10000014.1223,100000044.079,1000
56,0.999999157022,4.49686830911e-13,28273.555272,24286.9274692,0.0,10000021.0491,100000046.964,1000
57,0.999999149068,4.41597988053e-13,27718.7769389,24430.0426687,0.0,10000030.3251,100000036.273,1000
58,0.999999142802,4.30595040142e-13,27814.4867974,24465.3411926,0.0,10000030.9306,100000038.514,1000
59,0.999999131388,4.23913078671e-13,28326.483528,23879.3638733,0.0,10000027.29,100000036.706,1000
60,0.99999910599,4.30994084031e-13,29618.356601,25124.4818463,0.0,10000028.5875,100000037.87,1000
61,0.999999082408,4.55857453885e-13,30725.3585886,23209.7167474,0.0,10000040.0577,100000039.814,1000
62,0.999999068522,4.91531568138e-13,32989.1959108,24142.131685,0.0,10000032.1965,100000035.322,1000
63,0.999999035691,5.00212579896e-13,35261.2301496,24760.7965786,0.0,10000027.8891,100000027.268,1000
64,0.999999019727,5.27833418139e-13,37112.0068443,25298.0064015,0.0,10000020.1146,100000031.199,1000
65,0.999999014052,5.01299715086e-13,36778.388997,23473.1821095,0.0,10000022.6077,100000030.726,1000
66,0.999999022314,4.81356254564e-13,36122.0182955,23296.113529,0.0,10000020.4856,100000032.164,1000
67,0.999999028804,4.68810184966e-13,35676.0449918,21919.9803727,0.0,10000023.0909,100000030.006,1000
68,0.999999023145,4.63157650798e-13,36240.9073644,21397.6856235,0.0,10000010.5092,100000028.72,1000
69,0.99999900049,4.69431778503e-13,37602.1258417,21490.1748889,0.0,10000009.3142,100000030.774,1000
70,0.999998975209,4.68016400181e-13,39026.4144295,22033.0425318,0.0,10000007.5656,100000024.673,1000
71,0.999998963774,4.43311168272e-13,39010.8371695,22081.9848371,0.0,10000010.3415,100000025.288,1000
72,0.999998980822,4.48775420542e-13,38234.3094027,22879.3868898,0.0,10000007.1888,100000035.977,1000
73,0.999999008032,4.28637706799e-13,36386.3879977,21560.4164053,0.0,9999996.68348,100000033.958,1000
74,0.999999002392,4.40342986668e-13,37158.4759664,22094.1978768,0.0,9999997.41048,100000022.121,1000
75,0.999999026223,4.36420444516e-13,35832.6152231,21578.1350054,0.0,9999996.75696,100000012.091,1000
76,0.999998984402,4.88669584096e-13,39154.0816881,22669.1439855,0.0,9999992.78323,100000017.735,1000
77,0.99999900067,5.07221381096e-13,38840.1500131,21305.5392528,0.0,9999990.88523,100000014.055,1000
78,0.999998998187,5.32499015071e-13,39561.4779655,22110.7040383,0.0,9999996.41982,100000020.771,1000
79,0.999998971737,5.6361752619e-13,41893.5888104,22117.0200327,0.0,9999997.7012,100000021.727,1000
80,0.999998937483,5.88843140421e-13,44430.0707353,22523.4459964,0.0,9999995.42738,100000020.783,1000
81,0.999998944137,5.82029780845e-13,44251.2343596,21794.8532972,0.0,9999995.89298,100000013.25,1000
82,0.999998910735,5.94028654688e-13,45961.0284284,22013.8422846,0.0,9999989.56274,100000006.631,1000
83,0.999998928164,6.20524692684e-13,45546.9769161,23808.6530133,0.0,9999990.52022,100000010.627,1000
84,0.99999893579,6.10723991962e-13,44905.2787907,24532.2987263,0.0,9999991.10207,100000006.672,1000
85,0.999998974204,5.82441872124e-13,42074.9316114,25679.9944682,0.0,9999982.45661,100000008.941,1000
86,0.999998980203,5.7093171693e-13,41689.3913403,27685.0971552,0.0,9999983.45273,100000012.025,1000
87,0.999998988938,5.53330499132e-13,40711.2214076,28686.9470531,0.0,9999981.73667,100000010.043,1000
88,0.999999002394,5.00158368579e-13,38272.5540267,29318.529076,0.0,9999977.19863,100000005.822,1000
89,0.999999002339,5.06232119147e-13,38741.8960938,31396.7849148,0.0,9999981.9994,100000001.354,1000
90,0.999998996537,5.38348112927e-13,40190.8318411,32743.0057171,0.0,9999991.83903,100000003.346,1000
91,0.999998988011,5.72197972059e-13,41171.0874537,34127.439315,0.0,9999985.87586,100000001.474,1000
92,0.999998976315,6.25544777316e-13,43099.4501555,34224.7444746,0.0,9999982.42157,99999994.5492,1000
93,0.999998957331,6.51410799494e-13,44642.2268863,36281.3870505,0.0,9999986.37004,99999992.7637,1000
94,0.999998946939,6.28561883892e-13,44476.7451963,36748.3425885,0.0,9999980.43496,99999987.4562,1000
95,0.999998929665,6.85809398713e-13,47608.2737192,35284.3785189,0.0,9999987.60743,99999985.4788,1000
96,0.999998947425,6.70199735784e-13,45889.9981608,33802.5168377,0.0,9999980.43892,99999982.8722,1000
97,0.999998949801,6.59739512754e-13,45376.8441542,36263.198683,0.0,9999977.55406,99999990.4369,1000
98,0.999998924091,7.15680287117e-13,48392.2162042,36361.7359308,0.0,9999975.70897,99999980.5491,1000
99,0.999998941568,6.80931770901e-13,46687.5653821,35950.8376801,0.0,9999978.57999,99999994.1032,1000
100,0.999998895677,7.09277524584e-13,50328.8291276,36243.1472153,0.0,9999979.28875,99999984.5313,1000
101,0.999998899874,7.03233831856e-13,50457.4649809,37613.7392046,0.0,9999997.06555,99999984.5774,1000
102,0.999998861628,6.97585752421e-13,52502.7298172,36930.3108742,0.0,9999998.38322,99999987.6323,1000
103,0.999998812895,7.58283148795e-13,56852.6901649,39458.955873,0.0,10000007.5059,99999978.563,1000
104,0.999998810761,7.81040681323e-13,57348.9008834,38529.207743,0.0,10000002.6508,99999976.7599,1000
105,0.999998831577,7.20157958676e-13,54295.2963586,37471.6383171,0.0,9999996.90576,99999967.2128,1000
106,0.999998795091,7.89242308762e-13,58249.3383646,38693.8926769,0.0,10000011.3845,99999971.4116,1000
107,0.999998844725,7.60783975415e-13,54169.6648256,38786.5915935,0.0,10000007.5181,99999984.6842,1000
108,0.999998833783,7.72201468579e-13,55408.1903492,35979.6799503,0.0,10000006.5333,99999979.3316,1000
109,0.999998835182,8.2177986435e-13,56799.411401,38240.0927804,0.0,10000005.6122,99999980.0018,1000
110,0.999998818097,8.12644794514e-13,57792.8481644,39801.1067271,0.0,9999997.39457,99999973.3089,1000
111,0.999998853282,8.25616964047e-13,55775.7247435,40757.3460797,0.0,9999993.70748,99999974.0447,1000
112,0.999998861941,8.45730691125e-13,55478.2038012,42312.1349058,0.0,10000002.4484,99999975.1749,1000
113,0.999998807612,8.78240644538e-13,59421.1964879,44165.6521421,0.0,10000010.4699,99999966.9346,1000
114,0.999998764401,9.01622064445e-13,62886.8785081,44104.272507,0.0,10000015.9669,99999967.6566,1000
115,0.999998810717,8.52406984563e-13,59115.5623727,43253.1808281,0.0,10000005.5626,99999966.9141,1000
116,0.999998873248,7.78936342468e-13,53853.4727745,41548.9009386,0.0,10000012.884,99999967.6681,1000
117,0.999998885958,7.42995569127e-13,52555.0389216,39181.287423,0.0,10000011.0145,99999960.0283,1000
118,0.999998892859,7.58734310837e-13,52655.2884897,40275.1130409,0.0,10000011.9716,99999953.1923,1000
119,0.999998918087,7.5386262672e-13,51177.9662999,40271.2002412,0.0,10000011.1158,99999945.3173,1000
120,0.999998885954,7.75604698399e-13,53639.8399629,40409.3970211,0.0,10000009.0607,99999946.8184,1000
121,0.999998868122,7.96872449942e-13,54810.3081856,40702.4343705,0.0,10000011.6339,99999946.4614,1000
122,0.99999882598,7.9023289369e-13,57125.6755887,42172.0913334,0.0,10000017.5693,99999951.0512,1000
123,0.999998784128,7.8744623364e-13,59562.187205,45896.6716265,0.0,10000013.5817,99999952.8301,1000
124,0.999998789797,7.3530212972e-13,57892.1599147,45528.0261712,0.0,10000020.0108,99999957.2226,1000
125,0.999998801792,7.74728738406e-13,57955.3220858,46768.1780398,0.0,10000021.2447,99999941.4053,1000
126,0.999998752022,8.57195978871e-13,62902.7682063,47000.0972465,0.0,10000031.8397,99999926.9006,1000
127,0.999998811767,7.99781270286e-13,56703.1481104,50705.1641504,0.0,10000040.4938,99999939.4951,1000
128,0.999998823691,8.14494207707e-13,55661.9544223,52550.3447049,0.0,10000042.7345,99999939.6063,1000
129,0.999998809034,8.41189959444e-13,56590.5485307,50648.4958687,0.0,10000048.1637,99999932.397,1000
130,0.999998713829,9.50068069164e-13,63501.1442324,50448.4477471,0.0,10000060.9721,99999941.4459,1000
131,0.999998737993,8.91807926741e-13,61411.3458644,53539.4599825,0.0,10000058.2191,99999931.4354,1000
132,0.999998744007,8.77060551802e-13,60902.4562248,52438.928457,0.0,10000056.5067,99999934.7571,1000
133,0.999998756759,8.20170958724e-13,59358.4983233,49587.6882022,0.0,10000050.0035,99999948.1096,1000
134,0.99999875626,8.67661372566e-13,60929.0977564,50177.1477898,0.0,10000048.6556,99999939.9883,1000
135,0.999998795431,8.67554799217e-13,59070.9453323,49565.1235372,0.0,10000045.8716,99999954.2307,1000
136,0.999998787808,8.49360741001e-13,58089.3434392,48573.4825389,0.0,10000058.3191,99999951.7895,1000
137,0.999998788451,8.47499214045e-13,58264.0880371,50053.3018968,0.0,10000050.2747,99999961.6601,1000
138,0.999998801006,8.66651077406e-13,58243.3495927,50647.6154843,0.0,10000043.4741,99999968.4893,1000
139,0.999998804741,8.64647991807e-13,57504.5227656,48638.4084697,0.0,10000047.6609,99999970.2773,1000
140,0.999998810629,8.78227520232e-13,57576.6174321,51648.4693382,0.0,10000041.9606,99999972.7408,1000
141,0.99999880174,8.73652277686e-13,58348.0508473,51176.3755261,0.0,10000036.6079,99999971.7357,1000
142,0.999998791717,9.00503985794e-13,59728.3364509,51343.0778812,0.0,10000027.9469,99999976.5784,1000
143,0.999998838596,8.67515417111e-13,56327.5848201,54134.2415795,0.0,10000032.3625,99999969.7092,1000
144,0.999998804423,8.9169387298e-13,58427.9113873,54551.3243444,0.0,10000037.4787,99999974.0349,1000
145,0.999998743533,9.37755121656e-13,63423.5897264,50785.8448296,0.0,10000035.501,99999958.6642,1000
146,0.999998777077,9.24226178275e-13,60698.2120932,55164.5762021,0.0,10000045.4072,99999945.6079,1000
147,0.999998755397,9.34486748348e-13,62527.8120529,55460.1607097,0.0,10000039.4215,99999937.4248,1000
148,0.999998729075,1.00219128159e-12,66039.6246878,57629.7365126,0.0,10000035.0524,99999942.6555,1000
149,0.999998681164,1.09482089553e-12,71729.0667651,57375.9314428,0.0,10000029.63,99999933.9332,1000
150,0.999998710256,1.1092955399e-12,70080.6795733,59196.8804225,0.0,10000031.4133,99999932.5819,1000
151,0.999998666716,1.17573333594e-12,75086.403029,61182.1423456,0.0,10000021.953,99999935.3518,1000
152,0.999998635043,1.18848879312e-12,77171.7548606,58639.5324054,0.0,10000029.8962,99999927.1051,1000
153,0.999998604449,1.29261956418e-12,82136.7823842,59109.3355581,0.0,10000020.8418,99999930.0904,1000
154,0.99999858991,1.25681383e-12,82982.3844746,62866.9806392,0.0,10000019.0789,99999923.0817,1000
155,0.999998544897,1.26261966311e-12,86663.2852517,65132.8668907,0.0,10000013.8296,99999926.695,1000
156,0.999998587966,1.2822235378e-12,83698.1445274,66400.6934238,0.0,10000020.8199,99999931.4886,1000
157,0.999998557458,1.32168117594e-12,86920.175962,65907.2729358,0.0,10000021.327,99999939.615,1000
158,0.999998533087,1.37886644813e-12,90912.5579008,69499.8006966,0.0,10000008.1393,99999946.5182,1000
159,0.999998482019,1.47653036828e-12,97040.5887836,67039.342512,0.0,10000009.4348,99999946.5084,1000
160,0.999998419571,1.47683194425e-12,102696.481254,64160.9617832,0.0,10000010.4951,99999934.6368,1000
161,0.999998434432,1.46303075157e-12,101152.94198,65526.42825,0.0,10000023.4975,99999924.5901,1000
162,0.999998414886,1.41028361452e-12,100929.174621,67103.0456054,0.0,10000018.9605,99999924.6376,1000
163,0.999998369958,1.37133313104e-12,103566.43208,65600.2407585,0.0,9999995.43304,99999924.405,1000
164,0.999998368566,1.34424393679e-12,102665.573755,57856.8549287,0.0,9999981.82086,99999908.2861,1000
165,0.999998454244,1.32300207484e-12,95107.0700109,56270.4527782,0.0,9999981.83485,99999894.5839,1000
166,0.999998500174,1.25086058804e-12,89836.1771891,57186.3782587,0.0,9999978.6057,99999895.196,1000
167,0.999998536621,1.17821393981e-12,86050.6650413,56337.7108346,0.0,9999988.98078,99999895.9553,1000
168,0.999998524868,1.16648824321e-12,86581.1733588,56360.2984854,0.0,9999990.34146,99999896.5893,1000
169,0.999998531061,1.16121466002e-12,85341.3020844,57746.641109,0.0,9999979.54089,99999891.6834,1000
170,0.999998550277,1.1328872346e-12,82384.5168863,61495.0495696,0.0,9999970.40562,99999904.6873,1000
171,0.999998494042,1.18696138704e-12,86616.500545,59124.9915793,0.0,9999959.79173,99999910.9891,1000
172,0.99999849481,1.13229188601e-12,86792.2931734,57461.4506959,0.0,9999973.53865,99999910.0892,1000
173,0.999998522054,1.13712170335e-12,85520.3205632,59614.9160924,0.0,9999978.37565,99999899.3235,1000
174,0.999998486173,1.13625770631e-12,88195.9458899,65992.7801317,0.0,9999980.85865,99999898.225,1000
175,0.999998411951,1.16517716025e-12,94946.6617385,70129.5213592,0.0,9999987.4422,99999904.725,1000
176,0.999998404216,1.16613592335e-12,95781.605207,75826.6637727,0.0,9999994.7885,99999902.4435,1000
177,0.999998449267,1.22444661267e-12,93829.6752233,78817.2500347,0.0,9999994.91397,99999904.8151,1000
178,0.999998493258,1.1983607658e-12,88947.0110426,80583.2931132,0.0,9999980.12071,99999914.1776,1000
179,0.999998504454,1.16288249438e-12,86422.266836,78312.9829622,0.0,9999977.07473,99999917.8156,1000
180,0.999998540726,1.08159700126e-12,81133.4560266,81074.4188644,0.0,9999968.67844,99999919.2717,1000
181,0.999998542388,1.11183003165e-12,81366.4071873,83947.1251494,0.0,9999964.2754,99999932.9275,1000
182,0.999998521651,1.03695710905e-12,80686.6229344,81012.9213334,0.0,9999957.0914,99999909.8881,1000
183,0.999998472492,1.07038896659e-12,83973.8208728,76973.8219903,0.0,9999948.81829,99999894.724,1000
184,0.999998474751,1.04262771472e-12,84464.8484914,76271.0664099,0.0,9999960.46666,99999892.9543,1000
185,0.999998532942,1.07900292378e-12,79732.6018423,81252.1966216,0.0,9999955.31296,99999897.7343,1000
186,0.999998486102,1.20639998319e-12,85591.0600457,87426.6241511,0.0,9999952.0795,99999894.5568,1000
187,0.999998454217,1.22032149332e-12,91298.4624564,82048.0553108,0.0,9999978.56326,99999881.8742,1000
188,0.999998436771,1.26163096951e-12,93154.2840019,85561.2194315,0.0,9999963.35604,99999896.8563,1000
189,0.999998526812,1.11315740371e-12,82370.1570529,89681.7252927,0.0,9999962.41689,99999897.899,1000
190,0.999998537006,1.07745959424e-12,81238.3337926,86166.1743406,0.0,9999962.73397,99999874.5573,1000
191,0.99999852615,1.12593052232e-12,80311.6010977,85175.1379395,0.0,9999935.24168,99999865.458,1000
192,0.999998502367,1.17376139103e-12,82537.0723772,83614.6178448,0.0,9999932.101,99999856.4009,1000
193,0.999998527207,1.128829851e-12,80045.4028165,80447.8404746,0.0,9999936.89291,99999846.5448,1000
194,0.999998486885,1.16692616405e-12,82823.9002363,77712.2059665,0.0,9999929.69051,99999844.3057,1000
195,0.999998538352,1.15577961235e-12,82648.20154,70162.6358901,0.0,9999951.72924,99999838.4129,1000
196,0.999998517392,1.28690998404e-12,85205.8520425,70058.1346572,0.0,9999937.09422,99999849.796,1000
197,0.999998518563,1.26151465498e-12,85025.6338629,77475.4450463,0.0,9999941.0309,99999851.9602,1000
198,0.999998513331,1.27158258443e-12,87964.1893763,78809.6094029,0.0,9999958.05465,99999841.1405,1000
199,0.999998559525,1.15863918413e-12,83458.0096107,80696.233882,0.0,9999971.90951,99999839.2896,1000
200,0.999998530882,1.13757335609e-12,85774.5899034,83858.9119455,0.0,9999975.30641,99999835.1203,1000
201,0.999998524397,1.12819507884e-12,85760.0913888,84545.7902416,0.0,9999971.63801,99999837.3246,1000
202,0.999998445297,1.10892355372e-12,90588.1647951,80620.1150772,0.0,9999964.07295,99999840.6153,1000
203,0.999998380441,1.14482521724e-12,97168.3171429,81486.5959049,0.0,9999971.36104,99999848.2513,1000
204,0.999998384137,1.12601033881e-12,96884.7588268,80154.8188394,0.0,9999980.08111,99999841.4284,1000
205,0.999998489731,1.08689975807e-12,88379.3353938,81956.112634,0.0,9999982.44066,99999837.3073,1000
206,0.999998481922,1.11565646187e-12,88748.8513813,75461.4748159,0.0,9999966.07954,99999828.8683,1000
207,0.999998526413,1.15263545273e-12,87368.6174474,73887.1305045,0.0,9999990.48261,99999823.0913,1000
208,0.999998542149,1.13333398173e-12,86431.7343651,79536.1647152,0.0,10000004.3102,99999829.7821,1000
209,0.999998500017,1.15948544389e-12,89875.872982,80760.3239177,0.0,9999985.86887,99999832.2311,1000
210,0.999998442607,1.22470551823e-12,94228.5343936,83666.0922956,0.0,9999972.81566,99999844.8366,1000
211,0.999998469096,1.17452499055e-12,91280.395372,81357.7348837,0.0,9999970.81087,99999842.269,1000
212,0.999998455712,1.14620381242e-12,91541.6066864,84633.907367,0.0,9999968.60979,99999853.4078,1000
213,0.999998429397,1.12192964226e-12,93387.1102318,79804.3382063,0.0,9999973.86124,99999846.2571,1000
214,0.999998432018,1.1592050603e-12,94892.5534344,86672.6588959,0.0,9999978.02384,99999861.6804,1000
215,0.99999845801,1.10612949614e-12,92393.6737024,97921.6041651,0.0,9999980.477,99999868.632,1000
216,0.999998490271,1.03082319403e-12,88499.2193656,100028.537728,0.0,9999982.07486,99999871.5382,1000
217,0.999998504131,1.10769615152e-12,88681.9377864,95508.7247323,0.0,9999971.98867,99999868.5841,1000
218,0.999998452648,1.16017593055e-12,91904.4215559,98783.9781164,0.0,9999953.70628,99999879.6496,1000
219,0.999998436759,1.13779088255e-12,93931.7672743,86222.3224553,0.0,9999967.36614,99999867.2791,1000
220,0.99999843378,1.10817149928e-12,94424.7848986,88760.6830331,0.0,9999970.77574,99999880.1152,1000
221,0.999998448041,1.12045052855e-12,93097.5993594,86389.9375045,0.0,9999968.84807,99999877.3653,1000
222,0.999998503536,1.15346543212e-12,90918.6342924,96017.8181279,0.0,9999991.48081,99999900.0348,1000
223,0.999998493214,1.1794021995e-12,92144.3415791,103141.975286,0.0,9999990.74085,99999912.6776,1000
224,0.999998463068,1.29003515198e-12,97134.4907714,103339.154114,0.0,9999989.8599,99999920.8892,1000
225,0.999998431752,1.3441682098e-12,99444.504245,99372.8139225,0.0,9999975.41164,99999920.7491,1000
226,0.999998492031,1.28608227854e-12,93648.4599449,102354.975778,0.0,9999972.53096,99999923.5543,1000
227,0.999998504172,1.22187915794e-12,91315.2652909,109708.483587,0.0,9999971.97051,99999933.1745,1000
228,0.999998519272,1.31582856695e-12,91636.3444718,114295.181617,0.0,9999963.9948,99999937.7769,1000
229,0.999998463089,1.4072674017e-12,96754.3122144,108880.74381,0.0,9999957.28825,99999928.7308,1000
230,0.999998513114,1.32161571198e-12,93339.7933438,109912.959913,0.0,9999971.52925,99999942.103,1000
231,0.999998497794,1.38973724314e-12,95288.9584971,108008.87295,0.0,9999966.43235,99999938.4554,1000
232,0.999998547289,1.28433999928e-12,89410.0932504,111564.476599,0.0,9999974.67412,99999945.914,1000
233,0.999998493898,1.39292346289e-12,96738.9860691,112574.639681,0.0,9999983.22978,99999926.0588,1000
234,0.999998503414,1.3136263793e-12,93588.110439,110347.218056,0.0,9999979.33097,99999918.9014,1000
235,0.999998495923,1.37725331779e-12,96077.6940077,118026.423525,0.0,9999971.18371,99999929.222,1000
236,0.999998470011,1.39008454752e-12,99315.1851258,116752.536903,0.0,9999987.45835,99999939.9737,1000
237,0.999998504767,1.27023250388e-12,94556.0994194,121296.515867,0.0,9999992.50861,99999938.2082,1000
238,0.999998435858,1.35537787651e-12,101865.527673,118915.527602,0.0,9999988.99166,99999933.4302,1000
239,0.999998409069,1.42588262396e-12,105689.469106,118848.882883,0.0,9999984.1227,99999936.9139,1000
240,0.999998340028,1.41759417147e-12,110044.422977,115088.455178,0.0,9999982.13083,99999923.5901,1000
241,0.999998329164,1.43023091377e-12,110897.892472,118417.025877,0.0,9999975.1783,99999932.1048,1000
242,0.999998268035,1.5396812779e-12,117110.971448,122482.644377,0.0,9999963.4574,99999937.7891,1000
243,0.999998251972,1.62919251443e-12,121062.516995,123465.678196,0.0,9999970.59898,99999957.2316,1000
244,0.999998236455,1.74566619183e-12,124917.61179,125164.982349,0.0,9999969.57117,99999952.2056,1000
245,0.999998327044,1.60789980656e-12,115610.459269,126505.391628,0.0,10000000.2281,99999963.7993,1000
246,0.999998352895,1.52066374824e-12,111186.410935,123992.348729,0.0,9999991.70234,99999962.1921,1000
247,0.999998280111,1.51542248238e-12,116378.298218,125327.366522,0.0,9999987.69266,99999946.8442,1000
248,0.999998232464,1.53599095412e-12,120940.817163,118087.30506,0.0,9999992.77375,99999936.0684,1000
249,0.999998172113,1.50278349239e-12,126273.357386,121129.273669,0.0,9999999.33381,99999949.2781,1000
250,0.99999816333,1.50925386997e-12,126582.425771,111131.540324,0.0,9999994.5944,99999932.7654,1000
251,0.999998195709,1.40601608484e-12,121756.100877,113907.557462,0.0,9999998.60535,99999922.0966,1000
252,0.999998145394,1.39815344107e-12,125628.947213,112447.277938,0.0,10000010.4676,99999940.8081,1000
253,0.999998072185,1.42507176209e-12,133232.423412,112749.615316,0.0,9999988.91057,99999945.1948,1000
254,0.999998086718,1.36661898561e-12,130211.082049,109902.295627,0.0,9999984.28293,99999953.5298,1000
255,0.999998117902,1.30283130805e-12,124908.808379,107407.586897,0.0,9999988.42723,99999952.0941,1000
256,0.999998099271,1.3828297408e-12,127475.325403,101387.156928,0.0,9999992.17371,99999933.2603,1000
257,0.999998051971,1.42310769739e-12,133121.322101,98760.150306,0.0,9999998.1912,99999931.1362,1000
258,0.999998050573,1.47427314717e-12,134903.299203,101660.557606,0.0,10000003.7211,99999927.6092,1000
259,0.999998047702,1.5507782886e-12,136570.234498,108660.388274,0.0,10000021.2332,99999935.9563,1000
260,0.999998070337,1.43156535299e-12,131239.858675,107986.242926,0.0,10000028.2867,99999941.8338,1000
